video,split,scene,resolution,frame,variant,gt_x,gt_y,gt_w,gt_h,gt_area,best_coverage,matched_blob_area,n_blobs_in_frame
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,102,none,629.0,747.0,19.0,12.0,228.0,0.701754,84,557
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,103,none,629.0,747.0,19.0,12.0,228.0,0.671053,85,497
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,104,none,628.0,746.0,19.0,13.0,247.0,0.619433,81,514
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,105,none,627.0,746.0,19.0,13.0,247.0,0.619433,81,568
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,106,none,626.0,745.0,19.0,15.0,285.0,0.596491,88,544
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,107,none,625.0,745.0,19.0,15.0,285.0,0.596491,88,512
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,108,none,625.0,745.0,19.0,15.0,285.0,0.631579,91,570
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,109,none,624.0,745.0,19.0,15.0,285.0,0.631579,87,536
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,110,none,623.0,745.0,19.0,15.0,285.0,0.596491,83,502
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,111,none,623.0,745.0,19.0,15.0,285.0,0.596491,89,506
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,112,none,621.0,745.0,20.0,15.0,300.0,0.6,88,486
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,113,none,619.0,745.0,21.0,15.0,315.0,0.514286,91,489
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,114,none,618.0,745.0,22.0,16.0,352.0,0.460227,90,533
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,115,none,617.0,745.0,22.0,15.0,330.0,0.545455,98,476
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,116,none,617.0,745.0,22.0,15.0,330.0,0.6,94,491
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,117,none,615.0,745.0,21.0,15.0,315.0,0.593651,100,541
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,118,none,615.0,745.0,20.0,15.0,300.0,0.623333,94,508
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,119,none,613.0,745.0,23.0,15.0,345.0,0.573913,100,504
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,120,none,612.0,745.0,24.0,15.0,360.0,0.580556,102,686
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,121,none,613.0,745.0,21.0,15.0,315.0,0.603175,106,628
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,122,none,611.0,745.0,24.0,15.0,360.0,0.527778,108,536
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,123,none,611.0,745.0,23.0,16.0,368.0,0.538043,102,594
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,124,none,611.0,744.0,23.0,16.0,368.0,0.597826,106,578
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,125,none,610.0,743.0,24.0,16.0,384.0,0.544271,108,485
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,126,none,610.0,743.0,22.0,17.0,374.0,0.558824,99,579
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,127,none,608.0,743.0,23.0,16.0,368.0,0.567935,114,556
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,128,none,607.0,743.0,23.0,15.0,345.0,0.605797,110,559
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,129,none,606.0,743.0,23.0,14.0,322.0,0.68323,102,553
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,130,none,605.0,743.0,24.0,15.0,360.0,0.305556,51,529
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,131,none,604.0,743.0,24.0,16.0,384.0,0.572917,109,518
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,132,none,603.0,742.0,24.0,16.0,384.0,0.572917,109,536
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,133,none,603.0,741.0,23.0,17.0,391.0,0.56266,112,493
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,134,none,602.0,743.0,23.0,14.0,322.0,0.341615,59,533
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,135,none,601.0,743.0,23.0,14.0,322.0,0.310559,57,569
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,136,none,601.0,742.0,24.0,15.0,360.0,0.580556,110,543
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,137,none,600.0,742.0,24.0,15.0,360.0,0.611111,116,474
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,138,none,599.0,741.0,23.0,16.0,368.0,0.652174,116,538
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,139,none,599.0,741.0,22.0,16.0,352.0,0.625,115,507
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,140,none,597.0,740.0,24.0,17.0,408.0,0.512255,109,497
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,141,none,597.0,741.0,23.0,16.0,368.0,0.567935,109,492
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,142,none,597.0,742.0,21.0,15.0,315.0,0.72381,117,458
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,143,none,596.0,741.0,23.0,16.0,368.0,0.652174,118,503
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,144,none,596.0,742.0,21.0,13.0,273.0,0.835165,114,536
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,145,none,594.0,741.0,24.0,17.0,408.0,0.558824,115,498
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,146,none,592.0,740.0,25.0,17.0,425.0,0.564706,119,489
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,147,none,591.0,741.0,25.0,15.0,375.0,0.293333,58,565
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,148,none,591.0,740.0,24.0,18.0,432.0,0.583333,127,548
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,149,none,588.0,740.0,29.0,17.0,493.0,0.535497,125,488
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,150,none,588.0,739.0,27.0,17.0,459.0,0.575163,125,533
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,151,none,588.0,739.0,25.0,18.0,450.0,0.56,122,495
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,152,none,586.0,738.0,28.0,19.0,532.0,0.496241,122,488
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,153,none,586.0,740.0,28.0,16.0,448.0,0.540179,127,491
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,154,none,586.0,740.0,26.0,15.0,390.0,0.676923,134,477
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,155,none,583.0,739.0,28.0,18.0,504.0,0.458333,123,492
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,156,none,582.0,740.0,28.0,16.0,448.0,0.540179,126,513
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,157,none,582.0,740.0,27.0,15.0,405.0,0.651852,134,441
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,158,none,581.0,739.0,27.0,15.0,405.0,0.622222,127,466
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,159,none,580.0,738.0,27.0,17.0,459.0,0.623094,128,535
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,160,none,580.0,739.0,26.0,16.0,416.0,0.6875,127,513
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,161,none,579.0,739.0,26.0,16.0,416.0,0.6875,131,440
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,162,none,577.0,738.0,29.0,17.0,493.0,0.559838,132,516
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,163,none,578.0,739.0,26.0,15.0,390.0,0.707692,129,465
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,164,none,578.0,738.0,26.0,16.0,416.0,0.634615,137,481
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,165,none,576.0,738.0,27.0,16.0,432.0,0.611111,134,495
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,166,none,575.0,738.0,27.0,16.0,432.0,0.638889,146,475
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,167,none,576.0,737.0,26.0,17.0,442.0,0.676471,144,526
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,168,none,575.0,737.0,26.0,17.0,442.0,0.676471,143,547
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,169,none,573.0,737.0,27.0,17.0,459.0,0.601307,145,479
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,170,none,572.0,736.0,27.0,18.0,486.0,0.615226,147,479
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,171,none,571.0,736.0,28.0,17.0,476.0,0.628151,138,525
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,172,none,571.0,736.0,27.0,17.0,459.0,0.651416,138,503
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,173,none,570.0,735.0,27.0,18.0,486.0,0.641975,149,445
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,174,none,569.0,735.0,29.0,18.0,522.0,0.551724,135,514
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,175,none,567.0,734.0,31.0,18.0,558.0,0.55914,137,468
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,176,none,567.0,735.0,28.0,16.0,448.0,0.696429,142,465
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,177,none,566.0,734.0,28.0,17.0,476.0,0.630252,148,468
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,178,none,566.0,735.0,28.0,16.0,448.0,0.669643,145,438
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,179,none,566.0,734.0,27.0,16.0,432.0,0.752315,147,452
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,180,none,564.0,734.0,29.0,16.0,464.0,0.672414,144,496
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,181,none,564.0,734.0,28.0,16.0,448.0,0.669643,155,453
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,182,none,563.0,733.0,30.0,17.0,510.0,0.588235,143,476
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,183,none,563.0,733.0,28.0,17.0,476.0,0.630252,138,541
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,184,none,562.0,734.0,29.0,15.0,435.0,0.632184,146,525
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,185,none,560.0,732.0,30.0,17.0,510.0,0.588235,151,451
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,186,none,559.0,732.0,29.0,17.0,493.0,0.659229,139,528
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,187,none,559.0,732.0,29.0,16.0,464.0,0.700431,143,498
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,188,none,559.0,731.0,28.0,18.0,504.0,0.571429,149,479
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,189,none,558.0,731.0,28.0,17.0,476.0,0.682773,151,494
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,190,none,558.0,731.0,27.0,16.0,432.0,0.752315,155,449
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,191,none,557.0,730.0,28.0,17.0,476.0,0.682773,158,488
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,192,none,556.0,729.0,28.0,18.0,504.0,0.644841,157,509
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,193,none,556.0,729.0,28.0,18.0,504.0,0.644841,160,448
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,194,none,554.0,729.0,29.0,17.0,493.0,0.709939,153,492
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,195,none,553.0,728.0,30.0,19.0,570.0,0.592982,152,528
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,196,none,553.0,728.0,29.0,17.0,493.0,0.685598,151,495
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,197,none,552.0,728.0,29.0,18.0,522.0,0.590038,143,423
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,198,none,552.0,728.0,29.0,18.0,522.0,0.616858,143,501
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,199,none,551.0,728.0,29.0,17.0,493.0,0.685598,159,466
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,200,none,550.0,727.0,29.0,17.0,493.0,0.685598,159,464
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,201,none,549.0,727.0,29.0,17.0,493.0,0.685598,156,463
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,202,none,548.0,727.0,29.0,16.0,464.0,0.784483,155,454
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,203,none,547.0,727.0,31.0,17.0,527.0,0.641366,163,474
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,204,none,547.0,726.0,30.0,18.0,540.0,0.625926,159,501
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,205,none,546.0,725.0,30.0,18.0,540.0,0.7,163,462
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,206,none,545.0,725.0,29.0,17.0,493.0,0.738337,159,457
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,207,none,545.0,724.0,29.0,18.0,522.0,0.64751,164,533
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,208,none,544.0,725.0,29.0,17.0,493.0,0.606491,153,516
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,209,none,543.0,725.0,30.0,18.0,540.0,0.65,158,488
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,210,none,540.0,724.0,32.0,19.0,608.0,0.644737,165,561
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,211,none,539.0,725.0,34.0,18.0,612.0,0.617647,165,523
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,212,none,539.0,724.0,32.0,19.0,608.0,0.621711,166,526
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,213,none,539.0,725.0,31.0,18.0,558.0,0.677419,175,531
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,214,none,539.0,724.0,30.0,19.0,570.0,0.663158,182,494
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,215,none,538.0,724.0,30.0,19.0,570.0,0.687719,181,508
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,216,none,536.0,724.0,33.0,19.0,627.0,0.602871,164,515
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,217,none,536.0,724.0,31.0,18.0,558.0,0.677419,177,457
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,218,none,534.0,723.0,32.0,20.0,640.0,0.6125,190,487
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,219,none,534.0,724.0,33.0,19.0,627.0,0.602871,174,507
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,220,none,533.0,723.0,32.0,19.0,608.0,0.621711,178,497
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,221,none,532.0,724.0,32.0,19.0,608.0,0.621711,180,437
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,222,none,532.0,724.0,32.0,19.0,608.0,0.690789,193,492
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,223,none,531.0,725.0,31.0,18.0,558.0,0.752688,184,464
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,224,none,529.0,724.0,33.0,18.0,594.0,0.659933,188,475
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,225,none,529.0,724.0,32.0,18.0,576.0,0.680556,180,466
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,226,none,528.0,724.0,32.0,18.0,576.0,0.680556,180,434
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,227,none,528.0,723.0,31.0,19.0,589.0,0.665535,187,434
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,228,none,526.0,723.0,33.0,19.0,627.0,0.625199,184,472
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,229,none,526.0,723.0,31.0,19.0,589.0,0.689304,204,400
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,230,none,525.0,724.0,32.0,18.0,576.0,0.704861,206,427
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,231,none,523.0,723.0,33.0,19.0,627.0,0.625199,187,513
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,232,none,523.0,723.0,32.0,19.0,608.0,0.667763,194,492
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,233,none,522.0,722.0,32.0,21.0,672.0,0.647321,192,431
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,234,none,522.0,722.0,31.0,20.0,620.0,0.701613,192,517
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,235,none,519.0,722.0,35.0,21.0,735.0,0.612245,197,475
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,236,none,520.0,722.0,32.0,20.0,640.0,0.703125,202,466
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,237,none,519.0,721.0,33.0,21.0,693.0,0.606061,202,480
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,238,none,518.0,721.0,33.0,22.0,726.0,0.639118,210,444
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,239,none,516.0,721.0,35.0,21.0,735.0,0.612245,208,464
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,240,none,516.0,721.0,34.0,21.0,714.0,0.630252,206,497
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,241,none,517.0,722.0,32.0,20.0,640.0,0.703125,205,449
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,242,none,515.0,721.0,33.0,20.0,660.0,0.704545,211,444
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,243,none,514.0,721.0,35.0,21.0,735.0,0.612245,203,486
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,244,none,513.0,721.0,34.0,21.0,714.0,0.630252,208,473
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,245,none,512.0,720.0,34.0,20.0,680.0,0.705882,212,390
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,246,none,512.0,721.0,33.0,20.0,660.0,0.704545,208,465
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,247,none,511.0,721.0,32.0,19.0,608.0,0.740132,209,437
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,248,none,510.0,720.0,33.0,20.0,660.0,0.681818,208,435
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,249,none,510.0,720.0,32.0,19.0,608.0,0.763158,217,450
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,250,none,509.0,720.0,33.0,20.0,660.0,0.727273,219,424
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,251,none,509.0,720.0,33.0,20.0,660.0,0.727273,219,448
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,252,none,506.0,719.0,36.0,21.0,756.0,0.634921,212,480
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,253,none,506.0,719.0,35.0,20.0,700.0,0.708571,225,423
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,254,none,505.0,719.0,35.0,20.0,700.0,0.708571,218,422
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,255,none,505.0,718.0,34.0,21.0,714.0,0.761905,222,466
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,256,none,503.0,718.0,37.0,21.0,777.0,0.638353,231,448
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,257,none,503.0,718.0,35.0,20.0,700.0,0.708571,228,391
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,258,none,502.0,718.0,35.0,20.0,700.0,0.708571,212,503
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,259,none,503.0,718.0,34.0,20.0,680.0,0.8,222,472
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,260,none,502.0,717.0,35.0,21.0,735.0,0.632653,229,465
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,261,none,500.0,717.0,36.0,21.0,756.0,0.656085,230,496
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,262,none,500.0,717.0,36.0,21.0,756.0,0.656085,224,453
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,263,none,499.0,718.0,37.0,20.0,740.0,0.713514,238,468
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,264,none,497.0,717.0,39.0,21.0,819.0,0.625153,230,497
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,265,none,497.0,717.0,37.0,21.0,777.0,0.637066,239,446
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,266,none,498.0,718.0,36.0,20.0,720.0,0.666667,236,438
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,267,none,497.0,718.0,36.0,19.0,684.0,0.723684,241,482
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,268,none,496.0,718.0,37.0,19.0,703.0,0.682788,227,450
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,269,none,495.0,717.0,37.0,20.0,740.0,0.691892,233,399
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,270,none,495.0,716.0,37.0,21.0,777.0,0.679537,237,483
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,271,none,496.0,717.0,35.0,20.0,700.0,0.801429,241,452
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,272,none,495.0,716.0,35.0,20.0,700.0,0.777143,219,444
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,273,none,494.0,716.0,36.0,20.0,720.0,0.779167,240,458
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,274,none,493.0,716.0,37.0,20.0,740.0,0.735135,239,460
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,275,none,492.0,716.0,38.0,21.0,798.0,0.661654,235,473
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,276,none,492.0,716.0,36.0,21.0,756.0,0.698413,238,474
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,277,none,492.0,715.0,37.0,21.0,777.0,0.679537,229,421
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,278,none,491.0,714.0,38.0,22.0,836.0,0.631579,238,437
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,279,none,491.0,715.0,37.0,21.0,777.0,0.722008,246,480
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,280,none,490.0,714.0,38.0,22.0,836.0,0.671053,245,460
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,281,none,489.0,715.0,38.0,20.0,760.0,0.671053,239,402
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,282,none,490.0,714.0,38.0,21.0,798.0,0.681704,245,475
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,283,none,489.0,714.0,39.0,22.0,858.0,0.634033,245,439
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,284,none,489.0,714.0,36.0,22.0,792.0,0.643939,233,438
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,285,none,489.0,714.0,37.0,21.0,777.0,0.634492,237,444
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,286,none,488.0,713.0,39.0,22.0,858.0,0.574592,233,406
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,287,none,486.0,713.0,40.0,22.0,880.0,0.579545,238,436
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,288,none,486.0,713.0,39.0,21.0,819.0,0.605617,224,475
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,289,none,487.0,714.0,38.0,20.0,760.0,0.652632,228,398
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,290,none,485.0,713.0,39.0,20.0,780.0,0.635897,225,382
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,291,none,486.0,712.0,38.0,22.0,836.0,0.630383,240,463
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,292,none,486.0,712.0,38.0,23.0,874.0,0.602975,249,443
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,293,none,486.0,713.0,38.0,20.0,760.0,0.715789,254,393
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,294,none,486.0,713.0,37.0,21.0,777.0,0.67825,236,486
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,295,none,484.0,713.0,40.0,21.0,840.0,0.627381,240,459
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,296,none,485.0,712.0,38.0,21.0,798.0,0.621554,232,471
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,297,none,484.0,712.0,38.0,21.0,798.0,0.660401,240,434
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,298,none,483.0,712.0,39.0,21.0,819.0,0.643468,236,424
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,299,none,483.0,712.0,40.0,21.0,840.0,0.728571,258,447
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,300,none,483.0,712.0,40.0,21.0,840.0,0.728571,226,470
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,301,none,483.0,712.0,39.0,21.0,819.0,0.643468,249,425
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,302,none,482.0,711.0,41.0,22.0,902.0,0.584257,237,436
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,303,none,483.0,711.0,40.0,21.0,840.0,0.664286,247,496
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,304,none,481.0,710.0,41.0,21.0,861.0,0.66899,250,480
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,305,none,482.0,711.0,41.0,21.0,861.0,0.66899,257,404
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,306,none,482.0,710.0,38.0,22.0,836.0,0.650718,259,466
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,307,none,481.0,710.0,41.0,22.0,902.0,0.603104,252,418
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,308,none,481.0,710.0,41.0,22.0,902.0,0.697339,259,420
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,309,none,480.0,711.0,41.0,21.0,861.0,0.710801,277,433
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,310,none,480.0,710.0,40.0,20.0,800.0,0.72,265,420
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,311,none,480.0,709.0,41.0,22.0,902.0,0.638581,258,436
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,312,none,480.0,710.0,41.0,21.0,861.0,0.66899,253,484
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,313,none,479.0,710.0,42.0,21.0,882.0,0.61678,254,431
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,314,none,478.0,709.0,42.0,22.0,924.0,0.642857,264,450
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,315,none,477.0,709.0,43.0,22.0,946.0,0.627907,262,517
