video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,513.9582,546.069,7
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,546.069,580.1859,11
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,580.1859,616.4344,17
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,616.4344,654.9476,20
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,654.9476,695.867,27
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,695.867,739.3429,29
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,739.3429,785.5351,12
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,785.5351,834.6133,8
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,834.6133,886.7577,6
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,886.7577,942.16,7
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,942.16,1001.0237,9
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1001.0237,1063.565,4
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1063.565,1130.0138,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1130.0138,1200.6141,6
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1200.6141,1275.6253,6
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1275.6253,1355.323,7
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1355.323,1440.0,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1440.0,1529.9674,6
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1529.9674,1625.5557,9
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1625.5557,1727.1162,4
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1727.1162,1835.0219,3
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1835.0219,1949.6692,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1949.6692,2071.4794,8
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2071.4794,2200.9,4
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2200.9,2338.4064,3
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2338.4064,2484.5039,5
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2484.5039,2639.7291,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2639.7291,2804.6525,30
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2804.6525,2979.8798,24
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2979.8798,3166.0548,23
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3166.0548,3363.8616,22
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3363.8616,3574.0268,14
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3574.0268,3797.3226,6
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3797.3226,4034.5693,9
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4034.5693,4286.6386,3
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4286.6386,4554.4564,9
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4554.4564,4839.0069,32
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4839.0069,5141.3353,53
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,5141.3353,5462.5524,24
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,5462.5524,5803.8383,10
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,5803.8383,6166.4468,10
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,6166.4468,6551.7102,17
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,6551.7102,6961.0438,25
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,6961.0438,7395.9515,17
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,7395.9515,7858.031,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,7858.031,8348.9801,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,8348.9801,8870.6024,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,8870.6024,9424.8143,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,9424.8143,10013.6519,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,10013.6519,10639.2785,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,10639.2785,11303.9926,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,12010.2363,12760.6042,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,12760.6042,13557.8532,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,13557.8532,14404.9122,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,14404.9122,15304.8932,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,15304.8932,16261.1026,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1951665.1031,2073600.0,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1.0,1.0625,160163
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1.9477,2.0694,23584
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2.9768,3.1628,5047
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,3.7934,4.0304,2235
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4.8341,5.1361,1119
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,5.7979,6.1601,639
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,6.9539,7.3884,349
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,7.85,8.3404,271
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,8.8615,9.4152,189
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,9.4152,10.0034,147
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,10.6284,11.2924,131
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,11.998,12.7476,85
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,12.7476,13.544,73
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,13.544,14.3902,69
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,14.3902,15.2892,55
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,15.2892,16.2445,60
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,16.2445,17.2594,56
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,17.2594,18.3377,58
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,18.3377,19.4834,37
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,19.4834,20.7007,33
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,20.7007,21.994,53
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,21.994,23.3681,93
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,23.3681,24.8281,42
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,24.8281,26.3793,76
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,26.3793,28.0274,64
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,28.0274,29.7785,38
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,29.7785,31.639,55
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,31.639,33.6157,59
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,33.6157,35.7159,46
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,35.7159,37.9473,46
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,37.9473,40.3182,47
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,40.3182,42.8372,33
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,42.8372,45.5135,52
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,45.5135,48.3571,52
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,48.3571,51.3783,39
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,51.3783,54.5883,58
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,54.5883,57.9988,26
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,57.9988,61.6224,30
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,61.6224,65.4724,21
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,65.4724,69.563,28
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,69.563,73.9091,21
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,73.9091,78.5267,18
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,78.5267,83.4329,24
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,83.4329,88.6455,13
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,88.6455,94.1839,18
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,94.1839,100.0682,14
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,100.0682,106.3202,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,106.3202,112.9628,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,112.9628,120.0205,20
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,120.0205,127.519,9
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,127.519,135.4861,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,135.4861,143.9509,7
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,143.9509,152.9446,13
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,152.9446,162.5001,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,162.5001,172.6527,11
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,172.6527,183.4396,9
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,183.4396,194.9004,8
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,194.9004,207.0773,14
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,207.0773,220.0149,9
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,220.0149,233.7609,12
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,233.7609,248.3657,13
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,248.3657,263.8829,11
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,263.8829,280.3696,9
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,280.3696,297.8864,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,297.8864,316.4975,8
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,316.4975,336.2714,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,336.2714,357.2808,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,357.2808,379.6028,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,379.6028,403.3193,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,403.3193,428.5177,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,428.5177,455.2903,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,455.2903,483.7357,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,483.7357,513.9582,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,513.9582,546.069,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,546.069,580.1859,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,580.1859,616.4344,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,616.4344,654.9476,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,654.9476,695.867,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,695.867,739.3429,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,739.3429,785.5351,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,785.5351,834.6133,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,834.6133,886.7577,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,886.7577,942.16,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,942.16,1001.0237,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1001.0237,1063.565,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1063.565,1130.0138,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1130.0138,1200.6141,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1200.6141,1275.6253,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1275.6253,1355.323,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1355.323,1440.0,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1440.0,1529.9674,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1529.9674,1625.5557,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1625.5557,1727.1162,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1835.0219,1949.6692,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1949.6692,2071.4794,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2071.4794,2200.9,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2200.9,2338.4064,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2639.7291,2804.6525,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2804.6525,2979.8798,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,3363.8616,3574.0268,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,3574.0268,3797.3226,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,3797.3226,4034.5693,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4286.6386,4554.4564,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4839.0069,5141.3353,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,5141.3353,5462.5524,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,5462.5524,5803.8383,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,5803.8383,6166.4468,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,6166.4468,6551.7102,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,6961.0438,7395.9515,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,7395.9515,7858.031,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,7858.031,8348.9801,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,8348.9801,8870.6024,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,8870.6024,9424.8143,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,9424.8143,10013.6519,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,10013.6519,10639.2785,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,10639.2785,11303.9926,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,11303.9926,12010.2363,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,12010.2363,12760.6042,16
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,12760.6042,13557.8532,17
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,13557.8532,14404.9122,11
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,14404.9122,15304.8932,22
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,15304.8932,16261.1026,8
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,16261.1026,17277.0535,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,17277.0535,18356.4783,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,18356.4783,19503.3427,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,19503.3427,20721.8602,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,20721.8602,22016.5075,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,22016.5075,23392.0409,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,23392.0409,24853.514,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,24853.514,26406.2961,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,26406.2961,28056.092,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,28056.092,29808.9627,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,29808.9627,31671.3482,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1951665.1031,2073600.0,4
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,1.0,1.0686,7497413
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,1.9421,2.0754,2405258
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,2.8924,3.0909,1127014
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,3.7719,4.0308,668047
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,4.919,5.2566,424278
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,5.6174,6.0029,295593
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,6.8552,7.3257,213465
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,7.8285,8.3657,163045
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,8.9399,9.5535,127098
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,9.5535,10.2091,101171
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,10.9098,11.6586,82141
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,11.6586,12.4587,68207
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,12.4587,13.3138,57439
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,13.3138,14.2276,48163
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,14.2276,15.204,41973
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,15.204,16.2475,35925
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,16.2475,17.3626,32139
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,17.3626,18.5543,28083
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,18.5543,19.8277,24532
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,19.8277,21.1885,41512
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,21.1885,22.6427,17998
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,22.6427,24.1967,31086
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,24.1967,25.8574,13421
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,25.8574,27.6321,23720
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,27.6321,29.5285,20509
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,29.5285,31.5551,17409
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,31.5551,33.7208,14715
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,33.7208,36.0352,19011
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,36.0352,38.5083,10769
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,38.5083,41.1513,13923
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,41.1513,43.9756,7972
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,43.9756,46.9937,10494
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,46.9937,50.219,11439
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,50.219,53.6656,7571
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,53.6656,57.3488,8696
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,57.3488,61.2848,7372
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,61.2848,65.4909,6409
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,65.4909,69.9857,5567
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,69.9857,74.789,5835
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,74.789,79.9219,5090
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,79.9219,85.4071,5281
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,85.4071,91.2688,4441
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,91.2688,97.5328,3621
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,97.5328,104.2267,3661
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,104.2267,111.38,3100
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,111.38,119.0243,3112
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,119.0243,127.1932,2553
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,127.1932,135.9227,2203
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,135.9227,145.2514,2360
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,145.2514,155.2203,2054
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,155.2203,165.8734,1751
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,165.8734,177.2577,1818
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,177.2577,189.4233,1593
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,189.4233,202.4238,1525
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,202.4238,216.3166,1377
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,216.3166,231.1629,1286
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,231.1629,247.0282,1212
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,247.0282,263.9823,1124
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,263.9823,282.1,1053
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,282.1,301.4611,1019
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,301.4611,322.1511,1012
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,322.1511,344.261,872
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,344.261,367.8884,781
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,367.8884,393.1374,873
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,393.1374,420.1193,714
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,420.1193,448.953,657
