video,split,track_id,frame,fps,associated,dx,dy,displacement_px,displacement_per_s,displacement_over_size
00_02_45_to_00_03_10_cut,train,0,145,50.0,False,-1.5,-1.0,1.8028,90.1388,0.089251
00_02_45_to_00_03_10_cut,train,0,146,50.0,False,-1.0,0.0,1.0,50.0,0.048507
00_02_45_to_00_03_10_cut,train,0,147,50.0,False,-0.5,0.5,0.7071,35.3553,0.036515
00_02_45_to_00_03_10_cut,train,0,148,50.0,False,-0.5,-0.5,0.7071,35.3553,0.034021
00_02_45_to_00_03_10_cut,train,0,149,50.0,False,-1.0,-1.0,1.4142,70.7107,0.063693
00_02_45_to_00_03_10_cut,train,0,150,50.0,False,-1.0,0.5,1.118,55.9017,0.052185
00_02_45_to_00_03_10_cut,train,0,151,50.0,False,-0.5,-0.5,0.7071,35.3553,0.033333
00_02_45_to_00_03_10_cut,train,0,152,50.0,False,0.0,0.5,0.5,25.0,0.021678
00_02_45_to_00_03_10_cut,train,0,153,50.0,False,-1.0,-0.5,1.118,55.9017,0.052822
00_02_45_to_00_03_10_cut,train,0,154,50.0,False,-2.0,0.5,2.0616,103.0776,0.104391
00_02_45_to_00_03_10_cut,train,0,155,50.0,False,-1.0,0.0,1.0,50.0,0.044544
00_02_45_to_00_03_10_cut,train,0,156,50.0,False,-0.5,-0.5,0.7071,35.3553,0.033408
00_02_45_to_00_03_10_cut,train,0,157,50.0,False,-1.0,-1.0,1.4142,70.7107,0.070273
00_02_45_to_00_03_10_cut,train,0,158,50.0,False,-1.0,0.0,1.0,50.0,0.04969
00_02_45_to_00_03_10_cut,train,0,159,50.0,False,-0.5,0.5,0.7071,35.3553,0.033005
00_02_45_to_00_03_10_cut,train,0,160,50.0,False,-1.0,0.0,1.0,50.0,0.049029
00_02_45_to_00_03_10_cut,train,0,161,50.0,False,-0.5,-0.5,0.7071,35.3553,0.034669
00_02_45_to_00_03_10_cut,train,0,162,50.0,False,-0.5,0.0,0.5,25.0,0.022519
00_02_45_to_00_03_10_cut,train,0,163,50.0,False,0.0,-0.5,0.5,25.0,0.025318
00_02_45_to_00_03_10_cut,train,0,164,50.0,False,-1.5,0.0,1.5,75.0,0.073544
00_02_45_to_00_03_10_cut,train,0,165,50.0,False,-1.0,0.0,1.0,50.0,0.048113
00_02_45_to_00_03_10_cut,train,0,166,50.0,False,0.5,-0.5,0.7071,35.3553,0.034021
00_02_45_to_00_03_10_cut,train,0,167,50.0,False,-1.0,0.0,1.0,50.0,0.047565
00_02_45_to_00_03_10_cut,train,0,168,50.0,False,-1.5,0.0,1.5,75.0,0.071348
00_02_45_to_00_03_10_cut,train,0,169,50.0,False,-1.0,-0.5,1.118,55.9017,0.052185
00_02_45_to_00_03_10_cut,train,0,170,50.0,False,-0.5,-0.5,0.7071,35.3553,0.032075
00_02_45_to_00_03_10_cut,train,0,171,50.0,False,-0.5,0.0,0.5,25.0,0.022917
00_02_45_to_00_03_10_cut,train,0,172,50.0,False,-1.0,-0.5,1.118,55.9017,0.052185
00_02_45_to_00_03_10_cut,train,0,173,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,174,50.0,False,-1.0,-1.0,1.4142,70.7107,0.061898
00_02_45_to_00_03_10_cut,train,0,175,50.0,False,-1.5,0.0,1.5,75.0,0.0635
00_02_45_to_00_03_10_cut,train,0,176,50.0,False,-1.0,-0.5,1.118,55.9017,0.052822
00_02_45_to_00_03_10_cut,train,0,177,50.0,False,0.0,0.5,0.5,25.0,0.022917
00_02_45_to_00_03_10_cut,train,0,178,50.0,False,-0.5,-1.0,1.118,55.9017,0.052822
00_02_45_to_00_03_10_cut,train,0,179,50.0,False,-1.0,0.0,1.0,50.0,0.048113
00_02_45_to_00_03_10_cut,train,0,180,50.0,False,-0.5,0.0,0.5,25.0,0.023212
00_02_45_to_00_03_10_cut,train,0,181,50.0,False,0.0,-0.5,0.5,25.0,0.023623
00_02_45_to_00_03_10_cut,train,0,182,50.0,False,-1.0,0.0,1.0,50.0,0.044281
00_02_45_to_00_03_10_cut,train,0,183,50.0,False,-0.5,0.0,0.5,25.0,0.022917
00_02_45_to_00_03_10_cut,train,0,184,50.0,False,-1.5,-1.0,1.8028,90.1388,0.086436
00_02_45_to_00_03_10_cut,train,0,185,50.0,False,-1.5,0.0,1.5,75.0,0.066421
00_02_45_to_00_03_10_cut,train,0,186,50.0,False,0.0,-0.5,0.5,25.0,0.022519
00_02_45_to_00_03_10_cut,train,0,187,50.0,False,-0.5,0.0,0.5,25.0,0.023212
00_02_45_to_00_03_10_cut,train,0,188,50.0,False,-1.0,-0.5,1.118,55.9017,0.049801
00_02_45_to_00_03_10_cut,train,0,189,50.0,False,-0.5,-0.5,0.7071,35.3553,0.03241
00_02_45_to_00_03_10_cut,train,0,190,50.0,False,-0.5,-0.5,0.7071,35.3553,0.034021
00_02_45_to_00_03_10_cut,train,0,191,50.0,False,-1.0,-0.5,1.118,55.9017,0.051245
00_02_45_to_00_03_10_cut,train,0,192,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,193,50.0,False,-1.5,-0.5,1.5811,79.0569,0.07043
00_02_45_to_00_03_10_cut,train,0,194,50.0,False,-0.5,0.0,0.5,25.0,0.022519
00_02_45_to_00_03_10_cut,train,0,195,50.0,False,-0.5,-1.0,1.118,55.9017,0.046829
00_02_45_to_00_03_10_cut,train,0,196,50.0,False,-1.0,0.5,1.118,55.9017,0.050354
00_02_45_to_00_03_10_cut,train,0,197,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,198,50.0,False,-1.0,-0.5,1.118,55.9017,0.048935
00_02_45_to_00_03_10_cut,train,0,199,50.0,False,-1.0,-1.0,1.4142,70.7107,0.063693
00_02_45_to_00_03_10_cut,train,0,200,50.0,False,-1.0,0.0,1.0,50.0,0.045038
00_02_45_to_00_03_10_cut,train,0,201,50.0,False,-1.0,-0.5,1.118,55.9017,0.050354
00_02_45_to_00_03_10_cut,train,0,202,50.0,False,0.0,0.5,0.5,25.0,0.023212
00_02_45_to_00_03_10_cut,train,0,203,50.0,False,-0.5,-0.5,0.7071,35.3553,0.030802
00_02_45_to_00_03_10_cut,train,0,204,50.0,False,-1.0,-1.0,1.4142,70.7107,0.060858
00_02_45_to_00_03_10_cut,train,0,205,50.0,False,-1.5,-0.5,1.5811,79.0569,0.068041
00_02_45_to_00_03_10_cut,train,0,206,50.0,False,0.0,-0.5,0.5,25.0,0.022519
00_02_45_to_00_03_10_cut,train,0,207,50.0,False,-1.0,0.5,1.118,55.9017,0.048935
00_02_45_to_00_03_10_cut,train,0,208,50.0,False,-0.5,0.5,0.7071,35.3553,0.031846
00_02_45_to_00_03_10_cut,train,0,209,50.0,False,-2.0,-0.5,2.0616,103.0776,0.088715
00_02_45_to_00_03_10_cut,train,0,210,50.0,False,0.0,0.5,0.5,25.0,0.020278
00_02_45_to_00_03_10_cut,train,0,211,50.0,False,-1.0,-0.5,1.118,55.9017,0.045194
00_02_45_to_00_03_10_cut,train,0,212,50.0,False,-0.5,0.5,0.7071,35.3553,0.028677
00_02_45_to_00_03_10_cut,train,0,213,50.0,False,-0.5,-0.5,0.7071,35.3553,0.029934
00_02_45_to_00_03_10_cut,train,0,214,50.0,False,-1.0,0.0,1.0,50.0,0.041885
00_02_45_to_00_03_10_cut,train,0,215,50.0,False,-0.5,0.0,0.5,25.0,0.020943
00_02_45_to_00_03_10_cut,train,0,216,50.0,False,-1.0,-0.5,1.118,55.9017,0.04465
00_02_45_to_00_03_10_cut,train,0,217,50.0,False,-1.5,0.0,1.5,75.0,0.0635
00_02_45_to_00_03_10_cut,train,0,218,50.0,False,0.5,0.5,0.7071,35.3553,0.027951
00_02_45_to_00_03_10_cut,train,0,219,50.0,False,-1.5,-1.0,1.8028,90.1388,0.071996
00_02_45_to_00_03_10_cut,train,0,220,50.0,False,-1.0,1.0,1.4142,70.7107,0.057354
00_02_45_to_00_03_10_cut,train,0,221,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,222,50.0,False,-1.5,0.5,1.5811,79.0569,0.064124
00_02_45_to_00_03_10_cut,train,0,223,50.0,False,-1.0,-1.0,1.4142,70.7107,0.059868
00_02_45_to_00_03_10_cut,train,0,224,50.0,False,-0.5,0.0,0.5,25.0,0.020515
00_02_45_to_00_03_10_cut,train,0,225,50.0,False,-1.0,0.0,1.0,50.0,0.041667
00_02_45_to_00_03_10_cut,train,0,226,50.0,False,-0.5,-0.5,0.7071,35.3553,0.029463
00_02_45_to_00_03_10_cut,train,0,227,50.0,False,-1.0,0.0,1.0,50.0,0.041204
00_02_45_to_00_03_10_cut,train,0,228,50.0,False,-1.0,0.0,1.0,50.0,0.039936
00_02_45_to_00_03_10_cut,train,0,229,50.0,False,-0.5,0.5,0.7071,35.3553,0.029136
00_02_45_to_00_03_10_cut,train,0,230,50.0,False,-1.5,-0.5,1.5811,79.0569,0.065881
00_02_45_to_00_03_10_cut,train,0,231,50.0,False,-0.5,0.0,0.5,25.0,0.019968
00_02_45_to_00_03_10_cut,train,0,232,50.0,False,-1.0,0.0,1.0,50.0,0.040555
00_02_45_to_00_03_10_cut,train,0,233,50.0,False,-0.5,-0.5,0.7071,35.3553,0.027277
00_02_45_to_00_03_10_cut,train,0,234,50.0,False,-1.0,0.5,1.118,55.9017,0.044901
00_02_45_to_00_03_10_cut,train,0,235,50.0,False,-0.5,-0.5,0.7071,35.3553,0.026082
00_02_45_to_00_03_10_cut,train,0,236,50.0,False,-0.5,-0.5,0.7071,35.3553,0.027951
00_02_45_to_00_03_10_cut,train,0,237,50.0,False,-1.0,0.5,1.118,55.9017,0.042471
00_02_45_to_00_03_10_cut,train,0,238,50.0,False,-1.0,-0.5,1.118,55.9017,0.041494
00_02_45_to_00_03_10_cut,train,0,239,50.0,False,-0.5,0.0,0.5,25.0,0.018443
00_02_45_to_00_03_10_cut,train,0,240,50.0,False,0.0,0.5,0.5,25.0,0.018712
00_02_45_to_00_03_10_cut,train,0,241,50.0,False,-1.5,-1.0,1.8028,90.1388,0.071261
00_02_45_to_00_03_10_cut,train,0,242,50.0,False,0.0,0.5,0.5,25.0,0.019462
00_02_45_to_00_03_10_cut,train,0,243,50.0,False,-1.5,0.0,1.5,75.0,0.055328
00_02_45_to_00_03_10_cut,train,0,244,50.0,False,-1.0,-1.5,1.8028,90.1388,0.067467
00_02_45_to_00_03_10_cut,train,0,245,50.0,False,-0.5,1.0,1.118,55.9017,0.042875
00_02_45_to_00_03_10_cut,train,0,246,50.0,False,-1.5,-0.5,1.5811,79.0569,0.061546
00_02_45_to_00_03_10_cut,train,0,247,50.0,False,-0.5,-0.5,0.7071,35.3553,0.028677
00_02_45_to_00_03_10_cut,train,0,248,50.0,False,-0.5,-0.5,0.7071,35.3553,0.027524
00_02_45_to_00_03_10_cut,train,0,249,50.0,False,-0.5,0.5,0.7071,35.3553,0.028677
00_02_45_to_00_03_10_cut,train,0,250,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,251,50.0,False,-1.5,-0.5,1.5811,79.0569,0.061546
00_02_45_to_00_03_10_cut,train,0,252,50.0,False,-0.5,-0.5,0.7071,35.3553,0.025717
00_02_45_to_00_03_10_cut,train,0,253,50.0,False,-1.0,0.0,1.0,50.0,0.037796
00_02_45_to_00_03_10_cut,train,0,254,50.0,False,-0.5,-0.5,0.7071,35.3553,0.026726
00_02_45_to_00_03_10_cut,train,0,255,50.0,False,-0.5,0.0,0.5,25.0,0.018712
00_02_45_to_00_03_10_cut,train,0,256,50.0,False,-1.0,-0.5,1.118,55.9017,0.040109
00_02_45_to_00_03_10_cut,train,0,257,50.0,False,-1.0,0.0,1.0,50.0,0.037796
00_02_45_to_00_03_10_cut,train,0,258,50.0,False,0.5,0.0,0.5,25.0,0.018898
00_02_45_to_00_03_10_cut,train,0,259,50.0,False,-0.5,-0.5,0.7071,35.3553,0.027116
00_02_45_to_00_03_10_cut,train,0,260,50.0,False,-1.5,0.0,1.5,75.0,0.055328
00_02_45_to_00_03_10_cut,train,0,261,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,262,50.0,False,-0.5,0.5,0.7071,35.3553,0.025717
00_02_45_to_00_03_10_cut,train,0,263,50.0,False,-1.0,-0.5,1.118,55.9017,0.0411
00_02_45_to_00_03_10_cut,train,0,264,50.0,False,-1.0,0.0,1.0,50.0,0.034943
00_02_45_to_00_03_10_cut,train,0,265,50.0,False,0.5,0.5,0.7071,35.3553,0.025367
00_02_45_to_00_03_10_cut,train,0,266,50.0,False,-1.0,-0.5,1.118,55.9017,0.041667
00_02_45_to_00_03_10_cut,train,0,267,50.0,False,-0.5,0.0,0.5,25.0,0.019118
00_02_45_to_00_03_10_cut,train,0,268,50.0,False,-1.0,-0.5,1.118,55.9017,0.042167
00_02_45_to_00_03_10_cut,train,0,269,50.0,False,0.0,-0.5,0.5,25.0,0.01838
00_02_45_to_00_03_10_cut,train,0,270,50.0,False,0.0,0.5,0.5,25.0,0.017937
00_02_45_to_00_03_10_cut,train,0,271,50.0,False,-1.0,-1.0,1.4142,70.7107,0.053452
00_02_45_to_00_03_10_cut,train,0,272,50.0,False,-0.5,0.0,0.5,25.0,0.018898
00_02_45_to_00_03_10_cut,train,0,273,50.0,False,-0.5,0.0,0.5,25.0,0.018634
00_02_45_to_00_03_10_cut,train,0,274,50.0,False,-0.5,0.5,0.7071,35.3553,0.025994
00_02_45_to_00_03_10_cut,train,0,275,50.0,False,-1.0,0.0,1.0,50.0,0.0354
00_02_45_to_00_03_10_cut,train,0,276,50.0,False,0.5,-1.0,1.118,55.9017,0.040663
00_02_45_to_00_03_10_cut,train,0,277,50.0,False,-0.5,-0.5,0.7071,35.3553,0.025367
00_02_45_to_00_03_10_cut,train,0,278,50.0,False,-0.5,0.5,0.7071,35.3553,0.024456
00_02_45_to_00_03_10_cut,train,0,279,50.0,False,-0.5,-0.5,0.7071,35.3553,0.025367
00_02_45_to_00_03_10_cut,train,0,280,50.0,False,-1.0,0.0,1.0,50.0,0.034586
00_02_45_to_00_03_10_cut,train,0,281,50.0,False,1.0,-0.5,1.118,55.9017,0.040555
00_02_45_to_00_03_10_cut,train,0,282,50.0,False,-0.5,0.5,0.7071,35.3553,0.025031
00_02_45_to_00_03_10_cut,train,0,283,50.0,False,-1.5,0.0,1.5,75.0,0.051209
00_02_45_to_00_03_10_cut,train,0,284,50.0,False,0.5,-0.5,0.7071,35.3553,0.025126
00_02_45_to_00_03_10_cut,train,0,285,50.0,False,0.0,-0.5,0.5,25.0,0.017937
00_02_45_to_00_03_10_cut,train,0,286,50.0,False,-1.5,0.0,1.5,75.0,0.051209
00_02_45_to_00_03_10_cut,train,0,287,50.0,False,-0.5,-0.5,0.7071,35.3553,0.023837
00_02_45_to_00_03_10_cut,train,0,288,50.0,False,0.5,0.5,0.7071,35.3553,0.024708
00_02_45_to_00_03_10_cut,train,0,289,50.0,False,-1.5,-1.0,1.8028,90.1388,0.065394
00_02_45_to_00_03_10_cut,train,0,290,50.0,False,0.5,0.0,0.5,25.0,0.017903
00_02_45_to_00_03_10_cut,train,0,291,50.0,False,0.0,0.5,0.5,25.0,0.017293
00_02_45_to_00_03_10_cut,train,0,292,50.0,False,0.0,-0.5,0.5,25.0,0.016913
00_02_45_to_00_03_10_cut,train,0,293,50.0,False,-0.5,0.5,0.7071,35.3553,0.025649
00_02_45_to_00_03_10_cut,train,0,294,50.0,False,-0.5,0.0,0.5,25.0,0.017937
00_02_45_to_00_03_10_cut,train,0,295,50.0,False,0.0,-1.0,1.0,50.0,0.034503
00_02_45_to_00_03_10_cut,train,0,296,50.0,False,-1.0,0.0,1.0,50.0,0.0354
00_02_45_to_00_03_10_cut,train,0,297,50.0,False,-0.5,0.0,0.5,25.0,0.0177
00_02_45_to_00_03_10_cut,train,0,298,50.0,False,0.5,0.0,0.5,25.0,0.017471
00_02_45_to_00_03_10_cut,train,0,299,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,300,50.0,False,-0.5,0.0,0.5,25.0,0.017252
00_02_45_to_00_03_10_cut,train,0,301,50.0,False,0.0,-0.5,0.5,25.0,0.017471
00_02_45_to_00_03_10_cut,train,0,302,50.0,False,0.5,-0.5,0.7071,35.3553,0.023544
00_02_45_to_00_03_10_cut,train,0,303,50.0,False,-1.5,-1.0,1.8028,90.1388,0.062202
00_02_45_to_00_03_10_cut,train,0,304,50.0,False,1.0,1.0,1.4142,70.7107,0.048196
00_02_45_to_00_03_10_cut,train,0,305,50.0,False,-1.5,-0.5,1.5811,79.0569,0.053885
00_02_45_to_00_03_10_cut,train,0,306,50.0,False,0.5,0.0,0.5,25.0,0.017293
00_02_45_to_00_03_10_cut,train,0,307,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,308,50.0,False,-1.0,0.5,1.118,55.9017,0.037226
00_02_45_to_00_03_10_cut,train,0,309,50.0,False,-0.5,-1.5,1.5811,79.0569,0.053885
00_02_45_to_00_03_10_cut,train,0,310,50.0,False,0.5,0.0,0.5,25.0,0.017678
00_02_45_to_00_03_10_cut,train,0,311,50.0,False,0.0,0.5,0.5,25.0,0.016648
00_02_45_to_00_03_10_cut,train,0,312,50.0,False,-0.5,0.0,0.5,25.0,0.01704
00_02_45_to_00_03_10_cut,train,0,313,50.0,False,-1.0,-0.5,1.118,55.9017,0.037646
00_02_45_to_00_03_10_cut,train,0,314,50.0,False,-0.5,0.0,0.5,25.0,0.016449
00_02_45_to_00_03_10_cut,train,0,315,50.0,False,0.5,0.0,0.5,25.0,0.016256
00_02_45_to_00_03_10_cut,train,0,316,50.0,False,0.5,-0.5,0.7071,35.3553,0.022727
00_02_45_to_00_03_10_cut,train,0,317,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,318,50.0,False,-0.5,-0.5,0.7071,35.3553,0.023531
00_02_45_to_00_03_10_cut,train,0,319,50.0,False,1.0,0.0,1.0,50.0,0.032898
00_02_45_to_00_03_10_cut,train,0,320,50.0,False,-1.0,-1.0,1.4142,70.7107,0.046524
00_02_45_to_00_03_10_cut,train,0,321,50.0,False,0.5,-0.5,0.7071,35.3553,0.023262
00_02_45_to_00_03_10_cut,train,0,322,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,323,50.0,False,-0.5,-0.5,0.7071,35.3553,0.022485
00_02_45_to_00_03_10_cut,train,0,324,50.0,False,0.0,0.5,0.5,25.0,0.015749
00_02_45_to_00_03_10_cut,train,0,325,50.0,False,-1.0,0.0,1.0,50.0,0.032174
00_02_45_to_00_03_10_cut,train,0,326,50.0,False,0.5,0.0,0.5,25.0,0.016449
00_02_45_to_00_03_10_cut,train,0,327,50.0,False,0.5,-0.5,0.7071,35.3553,0.023531
00_02_45_to_00_03_10_cut,train,0,328,50.0,False,-0.5,-0.5,0.7071,35.3553,0.023262
00_02_45_to_00_03_10_cut,train,0,329,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,330,50.0,False,-0.5,-0.5,0.7071,35.3553,0.022485
00_02_45_to_00_03_10_cut,train,0,331,50.0,False,0.5,0.0,0.5,25.0,0.015386
00_02_45_to_00_03_10_cut,train,0,332,50.0,False,-1.0,0.0,1.0,50.0,0.030429
00_02_45_to_00_03_10_cut,train,0,333,50.0,False,1.0,0.5,1.118,55.9017,0.03635
00_02_45_to_00_03_10_cut,train,0,334,50.0,False,0.0,-0.5,0.5,25.0,0.015542
00_02_45_to_00_03_10_cut,train,0,335,50.0,False,-0.5,0.0,0.5,25.0,0.015215
00_02_45_to_00_03_10_cut,train,0,336,50.0,False,0.0,-0.5,0.5,25.0,0.015717
00_02_45_to_00_03_10_cut,train,0,337,50.0,False,-0.5,0.5,0.7071,35.3553,0.022228
00_02_45_to_00_03_10_cut,train,0,338,50.0,False,-0.5,-1.5,1.5811,79.0569,0.048113
00_02_45_to_00_03_10_cut,train,0,339,50.0,False,1.5,1.0,1.8028,90.1388,0.05667
00_02_45_to_00_03_10_cut,train,0,340,50.0,False,-1.5,-0.5,1.5811,79.0569,0.049147
00_02_45_to_00_03_10_cut,train,0,341,50.0,False,1.0,0.0,1.0,50.0,0.028916
00_02_45_to_00_03_10_cut,train,0,342,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,343,50.0,False,-1.0,-0.5,1.118,55.9017,0.033649
00_02_45_to_00_03_10_cut,train,0,344,50.0,False,0.0,-0.5,0.5,25.0,0.014744
00_02_45_to_00_03_10_cut,train,0,345,50.0,False,0.5,0.5,0.7071,35.3553,0.021281
00_02_45_to_00_03_10_cut,train,0,346,50.0,False,0.0,-0.5,0.5,25.0,0.014586
00_02_45_to_00_03_10_cut,train,0,347,50.0,False,0.0,-0.5,0.5,25.0,0.015215
00_02_45_to_00_03_10_cut,train,0,348,50.0,False,0.5,0.5,0.7071,35.3553,0.021979
00_02_45_to_00_03_10_cut,train,0,349,50.0,False,0.0,-0.5,0.5,25.0,0.015048
00_02_45_to_00_03_10_cut,train,0,350,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,351,50.0,False,-0.5,-0.5,0.7071,35.3553,0.021739
00_02_45_to_00_03_10_cut,train,0,352,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,353,50.0,False,0.5,0.5,0.7071,35.3553,0.022473
00_02_45_to_00_03_10_cut,train,0,354,50.0,False,0.5,0.0,0.5,25.0,0.015372
00_02_45_to_00_03_10_cut,train,0,355,50.0,False,-0.5,-1.0,1.118,55.9017,0.034005
00_02_45_to_00_03_10_cut,train,0,356,50.0,False,0.5,1.0,1.118,55.9017,0.033649
00_02_45_to_00_03_10_cut,train,0,357,50.0,False,-1.0,-0.5,1.118,55.9017,0.034005
00_02_45_to_00_03_10_cut,train,0,358,50.0,False,0.5,-0.5,0.7071,35.3553,0.02062
00_02_45_to_00_03_10_cut,train,0,359,50.0,False,-0.5,0.0,0.5,25.0,0.015749
00_02_45_to_00_03_10_cut,train,0,360,50.0,False,0.5,-1.0,1.118,55.9017,0.033304
00_02_45_to_00_03_10_cut,train,0,361,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,362,50.0,False,-1.0,0.5,1.118,55.9017,0.033649
00_02_45_to_00_03_10_cut,train,0,363,50.0,False,0.0,-0.5,0.5,25.0,0.014434
00_02_45_to_00_03_10_cut,train,0,364,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,365,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,366,50.0,False,-0.5,0.0,0.5,25.0,0.014458
00_02_45_to_00_03_10_cut,train,0,367,50.0,False,0.5,-1.0,1.118,55.9017,0.032644
00_02_45_to_00_03_10_cut,train,0,368,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,369,50.0,False,0.5,0.0,0.5,25.0,0.014744
00_02_45_to_00_03_10_cut,train,0,370,50.0,False,-1.0,0.0,1.0,50.0,0.029198
00_02_45_to_00_03_10_cut,train,0,371,50.0,False,-0.5,0.5,0.7071,35.3553,0.020646
00_02_45_to_00_03_10_cut,train,0,372,50.0,False,0.0,-0.5,0.5,25.0,0.014153
00_02_45_to_00_03_10_cut,train,0,373,50.0,False,0.0,-0.5,0.5,25.0,0.013868
00_02_45_to_00_03_10_cut,train,0,374,50.0,False,-0.5,0.5,0.7071,35.3553,0.020016
00_02_45_to_00_03_10_cut,train,0,375,50.0,False,-1.0,-0.5,1.118,55.9017,0.032022
00_02_45_to_00_03_10_cut,train,0,376,50.0,False,1.0,0.0,1.0,50.0,0.028039
00_02_45_to_00_03_10_cut,train,0,377,50.0,False,-1.0,-0.5,1.118,55.9017,0.031348
00_02_45_to_00_03_10_cut,train,0,378,50.0,False,0.0,-0.5,0.5,25.0,0.014599
00_02_45_to_00_03_10_cut,train,0,379,50.0,False,-1.0,0.0,1.0,50.0,0.028583
00_02_45_to_00_03_10_cut,train,0,380,50.0,False,-0.5,0.0,0.5,25.0,0.014019
00_02_45_to_00_03_10_cut,train,0,381,50.0,False,-1.0,-0.5,1.118,55.9017,0.031056
00_02_45_to_00_03_10_cut,train,0,382,50.0,False,-0.5,-0.5,0.7071,35.3553,0.018898
00_02_45_to_00_03_10_cut,train,0,383,50.0,False,-1.0,0.5,1.118,55.9017,0.030228
00_02_45_to_00_03_10_cut,train,0,384,50.0,False,0.0,-1.0,1.0,50.0,0.026968
00_02_45_to_00_03_10_cut,train,0,385,50.0,False,0.0,0.0,0.0,0.0,0.0
00_02_45_to_00_03_10_cut,train,0,386,50.0,False,-2.0,-0.5,2.0616,103.0776,0.054612
00_02_45_to_00_03_10_cut,train,0,387,50.0,False,0.5,0.0,0.5,25.0,0.013222
00_02_45_to_00_03_10_cut,train,0,388,50.0,False,-1.5,-1.0,1.8028,90.1388,0.050077
00_02_45_to_00_03_10_cut,train,0,389,50.0,False,0.0,0.5,0.5,25.0,0.013222
00_02_45_to_00_03_10_cut,train,0,390,50.0,False,-1.0,0.0,1.0,50.0,0.027472
00_02_45_to_00_03_10_cut,train,0,391,50.0,False,-1.0,0.0,1.0,50.0,0.026968
00_02_45_to_00_03_10_cut,train,0,392,50.0,False,-1.5,0.0,1.5,75.0,0.039736
00_02_45_to_00_03_10_cut,train,0,393,50.0,False,-0.5,-0.5,0.7071,35.3553,0.018185
00_02_45_to_00_03_10_cut,train,0,394,50.0,False,-0.5,-0.5,0.7071,35.3553,0.018368
00_02_45_to_00_03_10_cut,train,0,395,50.0,False,-1.0,0.0,1.0,50.0,0.026726
00_02_45_to_00_03_10_cut,train,0,396,50.0,False,-1.0,0.0,1.0,50.0,0.025717
00_02_45_to_00_03_10_cut,train,0,397,50.0,False,-1.5,-0.5,1.5811,79.0569,0.040663
00_06_10_to_00_06_27,train,0,260,29.97002997002997,False,1.0,1.0,1.4142,42.384,0.129099
00_06_10_to_00_06_27,train,0,261,29.97002997002997,False,-1.0,-2.0,2.2361,67.015,0.204124
00_06_10_to_00_06_27,train,1,264,29.97002997002997,False,1.5,0.0,1.5,44.955,0.115045
00_06_10_to_00_06_27,train,1,265,29.97002997002997,False,-0.5,-0.5,0.7071,21.192,0.055902
00_06_10_to_00_06_27,train,3,270,29.97002997002997,False,-0.5,-0.5,0.7071,21.192,0.05698
00_06_10_to_00_06_27,train,3,271,29.97002997002997,False,0.0,-1.5,1.5,44.955,0.143019
00_06_10_to_00_06_27,train,3,272,29.97002997002997,False,-0.5,-1.5,1.5811,47.3868,0.132221
00_06_10_to_00_06_27,train,3,273,29.97002997002997,False,-1.0,0.5,1.118,33.5075,0.094491
00_06_10_to_00_06_27,train,3,274,29.97002997002997,False,0.5,-1.5,1.5811,47.3868,0.127412
00_06_10_to_00_06_27,train,3,275,29.97002997002997,False,0.0,-1.5,1.5,44.955,0.111803
00_06_10_to_00_06_27,train,3,276,29.97002997002997,False,-1.0,-1.5,1.8028,54.0292,0.131832
00_06_10_to_00_06_27,train,3,277,29.97002997002997,False,2.0,0.0,2.0,59.9401,0.140028
00_06_10_to_00_06_27,train,3,278,29.97002997002997,False,-1.0,-2.5,2.6926,80.6968,0.188518
00_06_10_to_00_06_27,train,3,279,29.97002997002997,False,-0.5,-1.0,1.118,33.5075,0.087039
00_06_10_to_00_06_27,train,3,280,29.97002997002997,False,0.0,-0.5,0.5,14.985,0.040291
