video,split,scene,session,resolution,fps,frame,track_id,associated,x,y,w,h,cx,cy,box_area,visible_area,clipped,area_frac,equiv_side,equiv_side_frac
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,14,0,False,698.0,757.0,14.0,12.0,705.0,763.0,168.0,168.0,False,8.1019e-05,12.9615,0.009001029
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,15,0,False,696.0,758.0,16.0,11.0,704.0,763.5,176.0,176.0,False,8.4877e-05,13.2665,0.009212847
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,16,0,False,695.0,758.0,16.0,12.0,703.0,764.0,192.0,192.0,False,9.2593e-05,13.8564,0.009622504
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,17,0,False,694.0,758.0,15.0,12.0,701.5,764.0,180.0,180.0,False,8.6806e-05,13.4164,0.00931695
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,18,0,False,694.0,757.0,16.0,12.0,702.0,763.0,192.0,192.0,False,9.2593e-05,13.8564,0.009622504
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,19,0,False,693.0,757.0,17.0,11.0,701.5,762.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,20,0,False,693.0,757.0,15.0,11.0,700.5,762.5,165.0,165.0,False,7.9572e-05,12.8452,0.0089203
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,21,0,False,692.0,758.0,15.0,11.0,699.5,763.5,165.0,165.0,False,7.9572e-05,12.8452,0.0089203
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,22,0,False,692.0,758.0,16.0,11.0,700.0,763.5,176.0,176.0,False,8.4877e-05,13.2665,0.009212847
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,23,0,False,692.0,758.0,14.0,11.0,699.0,763.5,154.0,154.0,False,7.4267e-05,12.4097,0.008617829
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,24,0,False,690.0,757.0,16.0,12.0,698.0,763.0,192.0,192.0,False,9.2593e-05,13.8564,0.009622504
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,25,0,False,690.0,758.0,14.0,11.0,697.0,763.5,154.0,154.0,False,7.4267e-05,12.4097,0.008617829
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,26,0,False,690.0,758.0,15.0,11.0,697.5,763.5,165.0,165.0,False,7.9572e-05,12.8452,0.0089203
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,27,0,False,689.0,757.0,15.0,11.0,696.5,762.5,165.0,165.0,False,7.9572e-05,12.8452,0.0089203
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,28,0,False,688.0,757.0,16.0,11.0,696.0,762.5,176.0,176.0,False,8.4877e-05,13.2665,0.009212847
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,29,0,False,688.0,757.0,15.0,11.0,695.5,762.5,165.0,165.0,False,7.9572e-05,12.8452,0.0089203
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,30,0,False,687.0,756.0,16.0,12.0,695.0,762.0,192.0,192.0,False,9.2593e-05,13.8564,0.009622504
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,31,0,False,686.0,757.0,14.0,10.0,693.0,762.0,140.0,140.0,False,6.7515e-05,11.8322,0.008216777
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,32,0,False,685.0,756.0,16.0,12.0,693.0,762.0,192.0,192.0,False,9.2593e-05,13.8564,0.009622504
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,33,0,False,684.0,756.0,16.0,12.0,692.0,762.0,192.0,192.0,False,9.2593e-05,13.8564,0.009622504
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,34,0,False,684.0,756.0,15.0,13.0,691.5,762.5,195.0,195.0,False,9.4039e-05,13.9642,0.009697389
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,35,0,False,683.0,756.0,16.0,13.0,691.0,762.5,208.0,208.0,False,0.000100309,14.4222,0.01001542
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,36,0,False,682.0,755.0,16.0,12.0,690.0,761.0,192.0,192.0,False,9.2593e-05,13.8564,0.009622504
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,37,0,False,681.0,755.0,16.0,14.0,689.0,762.0,224.0,224.0,False,0.000108025,14.9666,0.010393493
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,38,0,False,681.0,755.0,16.0,13.0,689.0,761.5,208.0,208.0,False,0.000100309,14.4222,0.01001542
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,39,0,False,680.0,754.0,16.0,14.0,688.0,761.0,224.0,224.0,False,0.000108025,14.9666,0.010393493
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,40,0,False,678.0,754.0,18.0,14.0,687.0,761.0,252.0,252.0,False,0.000121528,15.8745,0.011023964
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,41,0,False,677.0,753.0,19.0,15.0,686.5,760.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,42,0,False,676.0,753.0,19.0,15.0,685.5,760.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,43,0,False,676.0,753.0,19.0,15.0,685.5,760.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,44,0,False,675.0,753.0,19.0,15.0,684.5,760.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,45,0,False,675.0,753.0,19.0,15.0,684.5,760.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,46,0,False,674.0,753.0,19.0,15.0,683.5,760.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,47,0,False,674.0,753.0,19.0,15.0,683.5,760.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,48,0,False,672.0,753.0,19.0,15.0,681.5,760.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,49,0,False,672.0,752.0,19.0,15.0,681.5,759.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,50,0,False,671.0,752.0,19.0,15.0,680.5,759.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,51,0,False,670.0,752.0,19.0,15.0,679.5,759.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,52,0,False,669.0,752.0,19.0,15.0,678.5,759.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,53,0,False,669.0,752.0,19.0,15.0,678.5,759.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,54,0,False,668.0,752.0,19.0,15.0,677.5,759.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,55,0,False,667.0,751.0,19.0,15.0,676.5,758.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,56,0,False,666.0,751.0,19.0,15.0,675.5,758.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,57,0,False,666.0,751.0,19.0,15.0,675.5,758.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,58,0,False,666.0,751.0,19.0,15.0,675.5,758.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,59,0,False,666.0,751.0,19.0,15.0,675.5,758.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,60,0,False,665.0,751.0,19.0,15.0,674.5,758.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,61,0,False,665.0,751.0,17.0,14.0,673.5,758.0,238.0,238.0,False,0.000114776,15.4272,0.010713367
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,62,0,False,662.0,750.0,17.0,15.0,670.5,757.5,255.0,255.0,False,0.000122975,15.9687,0.011089388
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,63,0,False,662.0,751.0,17.0,13.0,670.5,757.5,221.0,221.0,False,0.000106578,14.8661,0.010323659
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,64,0,False,662.0,751.0,16.0,12.0,670.0,757.0,192.0,192.0,False,9.2593e-05,13.8564,0.009622504
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,65,0,False,661.0,751.0,15.0,13.0,668.5,757.5,195.0,195.0,False,9.4039e-05,13.9642,0.009697389
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,66,0,False,659.0,751.0,19.0,11.0,668.5,756.5,209.0,209.0,False,0.000100791,14.4568,0.010039467
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,67,0,False,659.0,751.0,18.0,11.0,668.0,756.5,198.0,198.0,False,9.5486e-05,14.0712,0.009771699
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,68,0,False,658.0,749.0,19.0,15.0,667.5,756.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,69,0,False,658.0,749.0,19.0,15.0,667.5,756.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,70,0,False,657.0,749.0,19.0,15.0,666.5,756.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,71,0,False,655.0,749.0,19.0,15.0,664.5,756.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,72,0,False,655.0,749.0,19.0,15.0,664.5,756.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,73,0,False,654.0,748.0,19.0,15.0,663.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,74,0,False,653.0,748.0,19.0,15.0,662.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,75,0,False,652.0,748.0,19.0,15.0,661.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,76,0,False,652.0,748.0,19.0,15.0,661.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,77,0,False,651.0,748.0,19.0,15.0,660.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,78,0,False,650.0,748.0,19.0,15.0,659.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,79,0,False,649.0,748.0,19.0,15.0,658.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,80,0,False,648.0,748.0,19.0,15.0,657.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,81,0,False,647.0,748.0,19.0,15.0,656.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,82,0,False,646.0,748.0,19.0,15.0,655.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,83,0,False,645.0,748.0,19.0,15.0,654.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,84,0,False,644.0,748.0,19.0,15.0,653.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,85,0,False,643.0,748.0,19.0,15.0,652.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,86,0,False,642.0,748.0,19.0,15.0,651.5,755.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,87,0,False,642.0,748.0,19.0,14.0,651.5,755.0,266.0,266.0,False,0.000128279,16.3095,0.011326046
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,88,0,False,643.0,749.0,17.0,12.0,651.5,755.0,204.0,204.0,False,9.838e-05,14.2829,0.009918651
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,89,0,False,642.0,748.0,20.0,13.0,652.0,754.5,260.0,260.0,False,0.000125386,16.1245,0.01119758
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,90,0,False,640.0,748.0,20.0,14.0,650.0,755.0,280.0,280.0,False,0.000135031,16.7332,0.011620278
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,91,0,False,640.0,748.0,18.0,12.0,649.0,754.0,216.0,216.0,False,0.000104167,14.6969,0.010206207
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,92,0,False,638.0,747.0,19.0,15.0,647.5,754.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,93,0,False,637.0,747.0,19.0,15.0,646.5,754.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,94,0,False,636.0,747.0,19.0,15.0,645.5,754.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,95,0,False,636.0,747.0,19.0,15.0,645.5,754.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,96,0,False,635.0,747.0,19.0,15.0,644.5,754.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,97,0,False,635.0,747.0,19.0,15.0,644.5,754.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,98,0,False,633.0,746.0,19.0,15.0,642.5,753.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,99,0,False,632.0,746.0,19.0,14.0,641.5,753.0,266.0,266.0,False,0.000128279,16.3095,0.011326046
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,100,0,False,631.0,747.0,21.0,14.0,641.5,754.0,294.0,294.0,False,0.000141782,17.1464,0.011907242
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,101,0,False,631.0,748.0,19.0,13.0,640.5,754.5,247.0,247.0,False,0.000119117,15.7162,0.010914051
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,102,0,False,629.0,747.0,19.0,12.0,638.5,753.0,228.0,228.0,False,0.000109954,15.0997,0.010485881
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,103,0,False,629.0,747.0,19.0,12.0,638.5,753.0,228.0,228.0,False,0.000109954,15.0997,0.010485881
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,104,0,False,628.0,746.0,19.0,13.0,637.5,752.5,247.0,247.0,False,0.000119117,15.7162,0.010914051
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,105,0,False,627.0,746.0,19.0,13.0,636.5,752.5,247.0,247.0,False,0.000119117,15.7162,0.010914051
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,106,0,False,626.0,745.0,19.0,15.0,635.5,752.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,107,0,False,625.0,745.0,19.0,15.0,634.5,752.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,108,0,False,625.0,745.0,19.0,15.0,634.5,752.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,109,0,False,624.0,745.0,19.0,15.0,633.5,752.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,110,0,False,623.0,745.0,19.0,15.0,632.5,752.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,111,0,False,623.0,745.0,19.0,15.0,632.5,752.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,112,0,False,621.0,745.0,20.0,15.0,631.0,752.5,300.0,300.0,False,0.000144676,17.3205,0.012028131
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,113,0,False,619.0,745.0,21.0,15.0,629.5,752.5,315.0,315.0,False,0.00015191,17.7482,0.012325166
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,114,0,False,618.0,745.0,22.0,16.0,629.0,753.0,352.0,352.0,False,0.000169753,18.7617,0.013028933
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,115,0,False,617.0,745.0,22.0,15.0,628.0,752.5,330.0,330.0,False,0.000159144,18.1659,0.01261521
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,116,0,False,617.0,745.0,22.0,15.0,628.0,752.5,330.0,330.0,False,0.000159144,18.1659,0.01261521
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,117,0,False,615.0,745.0,21.0,15.0,625.5,752.5,315.0,315.0,False,0.00015191,17.7482,0.012325166
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,118,0,False,615.0,745.0,20.0,15.0,625.0,752.5,300.0,300.0,False,0.000144676,17.3205,0.012028131
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,119,0,False,613.0,745.0,23.0,15.0,624.5,752.5,345.0,345.0,False,0.000166377,18.5742,0.012898733
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,120,0,False,612.0,745.0,24.0,15.0,624.0,752.5,360.0,360.0,False,0.000173611,18.9737,0.013176157
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,121,0,False,613.0,745.0,21.0,15.0,623.5,752.5,315.0,315.0,False,0.00015191,17.7482,0.012325166
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,122,0,False,611.0,745.0,24.0,15.0,623.0,752.5,360.0,360.0,False,0.000173611,18.9737,0.013176157
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,123,0,False,611.0,745.0,23.0,16.0,622.5,753.0,368.0,368.0,False,0.000177469,19.1833,0.013321754
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,124,0,False,611.0,744.0,23.0,16.0,622.5,752.0,368.0,368.0,False,0.000177469,19.1833,0.013321754
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,125,0,False,610.0,743.0,24.0,16.0,622.0,751.0,384.0,384.0,False,0.000185185,19.5959,0.013608276
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,126,0,False,610.0,743.0,22.0,17.0,621.0,751.5,374.0,374.0,False,0.000180363,19.3391,0.013429916
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,127,0,False,608.0,743.0,23.0,16.0,619.5,751.0,368.0,368.0,False,0.000177469,19.1833,0.013321754
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,128,0,False,607.0,743.0,23.0,15.0,618.5,750.5,345.0,345.0,False,0.000166377,18.5742,0.012898733
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,129,0,False,606.0,743.0,23.0,14.0,617.5,750.0,322.0,322.0,False,0.000155285,17.9444,0.01246136
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,130,0,False,605.0,743.0,24.0,15.0,617.0,750.5,360.0,360.0,False,0.000173611,18.9737,0.013176157
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,131,0,False,604.0,743.0,24.0,16.0,616.0,751.0,384.0,384.0,False,0.000185185,19.5959,0.013608276
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,132,0,False,603.0,742.0,24.0,16.0,615.0,750.0,384.0,384.0,False,0.000185185,19.5959,0.013608276
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,133,0,False,603.0,741.0,23.0,17.0,614.5,749.5,391.0,391.0,False,0.000188561,19.7737,0.01373175
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,134,0,False,602.0,743.0,23.0,14.0,613.5,750.0,322.0,322.0,False,0.000155285,17.9444,0.01246136
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,135,0,False,601.0,743.0,23.0,14.0,612.5,750.0,322.0,322.0,False,0.000155285,17.9444,0.01246136
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,136,0,False,601.0,742.0,24.0,15.0,613.0,749.5,360.0,360.0,False,0.000173611,18.9737,0.013176157
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,137,0,False,600.0,742.0,24.0,15.0,612.0,749.5,360.0,360.0,False,0.000173611,18.9737,0.013176157
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,138,0,False,599.0,741.0,23.0,16.0,610.5,749.0,368.0,368.0,False,0.000177469,19.1833,0.013321754
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,139,0,False,599.0,741.0,22.0,16.0,610.0,749.0,352.0,352.0,False,0.000169753,18.7617,0.013028933
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,140,0,False,597.0,740.0,24.0,17.0,609.0,748.5,408.0,408.0,False,0.000196759,20.199,0.01402709
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,141,0,False,597.0,741.0,23.0,16.0,608.5,749.0,368.0,368.0,False,0.000177469,19.1833,0.013321754
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,142,0,False,597.0,742.0,21.0,15.0,607.5,749.5,315.0,315.0,False,0.00015191,17.7482,0.012325166
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,143,0,False,596.0,741.0,23.0,16.0,607.5,749.0,368.0,368.0,False,0.000177469,19.1833,0.013321754
00_02_45_to_00_03_10_cut,train,seaside,seaside_cuts,1920x1080,50.0,144,0,False,596.0,742.0,21.0,13.0,606.5,748.5,273.0,273.0,False,0.000131655,16.5227,0.011474105
