video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,194.9004,207.0773,119
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,207.0773,220.0149,100
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,220.0149,233.7609,75
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,233.7609,248.3657,82
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,248.3657,263.8829,66
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,263.8829,280.3696,65
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,280.3696,297.8864,65
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,297.8864,316.4975,43
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,316.4975,336.2714,44
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,336.2714,357.2808,49
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,357.2808,379.6028,46
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,379.6028,403.3193,45
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,403.3193,428.5177,34
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,428.5177,455.2903,39
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,455.2903,483.7357,26
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,483.7357,513.9582,25
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,513.9582,546.069,26
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,546.069,580.1859,19
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,580.1859,616.4344,18
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,616.4344,654.9476,24
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,654.9476,695.867,31
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,695.867,739.3429,45
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,739.3429,785.5351,46
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,785.5351,834.6133,26
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,834.6133,886.7577,17
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,886.7577,942.16,24
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,942.16,1001.0237,17
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1001.0237,1063.565,24
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1063.565,1130.0138,16
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1130.0138,1200.6141,10
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1200.6141,1275.6253,19
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1275.6253,1355.323,12
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1355.323,1440.0,11
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1440.0,1529.9674,10
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1529.9674,1625.5557,12
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1625.5557,1727.1162,8
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1727.1162,1835.0219,8
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1835.0219,1949.6692,8
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1949.6692,2071.4794,5
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2071.4794,2200.9,11
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2200.9,2338.4064,8
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2338.4064,2484.5039,3
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2484.5039,2639.7291,7
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2639.7291,2804.6525,7
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2804.6525,2979.8798,31
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,2979.8798,3166.0548,28
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3166.0548,3363.8616,23
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3363.8616,3574.0268,27
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3574.0268,3797.3226,13
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3797.3226,4034.5693,13
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4034.5693,4286.6386,5
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4286.6386,4554.4564,7
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4554.4564,4839.0069,13
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4839.0069,5141.3353,8
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,5141.3353,5462.5524,32
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,5462.5524,5803.8383,33
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,5803.8383,6166.4468,18
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,6166.4468,6551.7102,22
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,6551.7102,6961.0438,12
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,6961.0438,7395.9515,16
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,7395.9515,7858.031,25
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,7858.031,8348.9801,13
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,8348.9801,8870.6024,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,8870.6024,9424.8143,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,9424.8143,10013.6519,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,10639.2785,11303.9926,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,11303.9926,12010.2363,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,12010.2363,12760.6042,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,12760.6042,13557.8532,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,13557.8532,14404.9122,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,15304.8932,16261.1026,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,16261.1026,17277.0535,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,1951665.1031,2073600.0,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1.0,1.0625,1572476
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1.9477,2.0694,340476
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2.9768,3.1628,76526
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,3.7934,4.0304,31883
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4.8341,5.1361,12614
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,5.7979,6.1601,6873
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,6.9539,7.3884,4038
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,7.85,8.3404,2775
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,8.8615,9.4152,1747
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,9.4152,10.0034,1339
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,10.6284,11.2924,972
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,11.998,12.7476,787
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,12.7476,13.544,640
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,13.544,14.3902,469
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,14.3902,15.2892,345
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,15.2892,16.2445,314
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,16.2445,17.2594,256
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,17.2594,18.3377,203
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,18.3377,19.4834,176
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,19.4834,20.7007,170
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,20.7007,21.994,129
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,21.994,23.3681,230
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,23.3681,24.8281,79
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,24.8281,26.3793,165
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,26.3793,28.0274,136
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,28.0274,29.7785,66
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,29.7785,31.639,110
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,31.639,33.6157,108
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,33.6157,35.7159,92
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,35.7159,37.9473,67
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,37.9473,40.3182,83
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,40.3182,42.8372,34
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,42.8372,45.5135,64
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,45.5135,48.3571,49
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,48.3571,51.3783,31
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,51.3783,54.5883,23
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,54.5883,57.9988,23
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,57.9988,61.6224,34
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,61.6224,65.4724,45
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,65.4724,69.563,52
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,69.563,73.9091,38
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,73.9091,78.5267,42
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,78.5267,83.4329,41
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,83.4329,88.6455,30
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,88.6455,94.1839,20
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,94.1839,100.0682,32
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,100.0682,106.3202,39
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,106.3202,112.9628,27
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,112.9628,120.0205,30
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,120.0205,127.519,24
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,127.519,135.4861,17
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,135.4861,143.9509,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,143.9509,152.9446,12
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,152.9446,162.5001,16
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,162.5001,172.6527,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,172.6527,183.4396,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,183.4396,194.9004,11
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,194.9004,207.0773,13
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,207.0773,220.0149,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,220.0149,233.7609,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,233.7609,248.3657,11
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,248.3657,263.8829,7
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,263.8829,280.3696,7
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,280.3696,297.8864,15
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,297.8864,316.4975,16
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,316.4975,336.2714,15
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,336.2714,357.2808,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,357.2808,379.6028,11
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,379.6028,403.3193,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,403.3193,428.5177,7
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,428.5177,455.2903,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,455.2903,483.7357,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,483.7357,513.9582,8
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,513.9582,546.069,7
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,546.069,580.1859,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,580.1859,616.4344,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,616.4344,654.9476,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,654.9476,695.867,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,695.867,739.3429,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,739.3429,785.5351,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,785.5351,834.6133,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,834.6133,886.7577,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,886.7577,942.16,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,942.16,1001.0237,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1001.0237,1063.565,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1063.565,1130.0138,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1130.0138,1200.6141,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1200.6141,1275.6253,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1275.6253,1355.323,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1355.323,1440.0,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1440.0,1529.9674,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1529.9674,1625.5557,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1625.5557,1727.1162,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1727.1162,1835.0219,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1835.0219,1949.6692,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1949.6692,2071.4794,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2071.4794,2200.9,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2200.9,2338.4064,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2338.4064,2484.5039,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2484.5039,2639.7291,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2639.7291,2804.6525,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2979.8798,3166.0548,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,3363.8616,3574.0268,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4034.5693,4286.6386,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4286.6386,4554.4564,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4554.4564,4839.0069,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4839.0069,5141.3353,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,5141.3353,5462.5524,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,5803.8383,6166.4468,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,6166.4468,6551.7102,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,6551.7102,6961.0438,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,7395.9515,7858.031,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,8348.9801,8870.6024,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,8870.6024,9424.8143,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,9424.8143,10013.6519,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,10013.6519,10639.2785,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,10639.2785,11303.9926,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,11303.9926,12010.2363,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,12760.6042,13557.8532,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,13557.8532,14404.9122,16
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,14404.9122,15304.8932,14
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,15304.8932,16261.1026,17
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,16261.1026,17277.0535,14
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,17277.0535,18356.4783,14
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,18356.4783,19503.3427,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,19503.3427,20721.8602,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,20721.8602,22016.5075,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,22016.5075,23392.0409,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,23392.0409,24853.514,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,24853.514,26406.2961,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,26406.2961,28056.092,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,28056.092,29808.9627,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,29808.9627,31671.3482,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,31671.3482,33650.0907,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,33650.0907,35752.4597,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1951665.1031,2073600.0,1
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,1.0,1.0686,17127459
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,1.9421,2.0754,4964554
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,2.8924,3.0909,2043442
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,3.7719,4.0308,1123675
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,4.919,5.2566,675650
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,5.6174,6.0029,453357
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,6.8552,7.3257,320338
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,7.8285,8.3657,240423
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,8.9399,9.5535,183545
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,9.5535,10.2091,145005
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,10.9098,11.6586,116849
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,11.6586,12.4587,96405
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,12.4587,13.3138,80666
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,13.3138,14.2276,68506
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,14.2276,15.204,58363
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,15.204,16.2475,50692
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,16.2475,17.3626,44187
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,17.3626,18.5543,38467
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,18.5543,19.8277,34357
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,19.8277,21.1885,58242
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,21.1885,22.6427,24897
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,22.6427,24.1967,42599
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,24.1967,25.8574,18613
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,25.8574,27.6321,32590
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,27.6321,29.5285,27534
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,29.5285,31.5551,23879
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,31.5551,33.7208,20242
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,33.7208,36.0352,25151
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,36.0352,38.5083,14462
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,38.5083,41.1513,18847
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,41.1513,43.9756,10949
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,43.9756,46.9937,14657
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,46.9937,50.219,16027
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,50.219,53.6656,10361
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,53.6656,57.3488,11728
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,57.3488,61.2848,10084
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,61.2848,65.4909,8748
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,65.4909,69.9857,7669
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,69.9857,74.789,8011
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,74.789,79.9219,7045
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,79.9219,85.4071,7015
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,85.4071,91.2688,5947
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,91.2688,97.5328,5213
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,97.5328,104.2267,5118
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,104.2267,111.38,4484
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,111.38,119.0243,4244
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,119.0243,127.1932,3694
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,127.1932,135.9227,3253
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,135.9227,145.2514,3485
