video,split,scene,resolution,frame,variant,gt_x,gt_y,gt_w,gt_h,gt_area,best_coverage,matched_blob_area,n_blobs_in_frame
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,100,none,631.0,747.0,21.0,14.0,294.0,0.710884,125,2714
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,101,none,631.0,748.0,19.0,13.0,247.0,0.846154,127,2745
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,102,none,629.0,747.0,19.0,12.0,228.0,0.820175,132,2821
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,103,none,629.0,747.0,19.0,12.0,228.0,0.868421,128,2592
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,104,none,628.0,746.0,19.0,13.0,247.0,0.801619,128,2612
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,105,none,627.0,746.0,19.0,13.0,247.0,1.0,137,2773
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,106,none,626.0,745.0,19.0,15.0,285.0,0.821053,137,2621
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,107,none,625.0,745.0,19.0,15.0,285.0,0.694737,134,2527
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,108,none,625.0,745.0,19.0,15.0,285.0,0.733333,136,2674
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,109,none,624.0,745.0,19.0,15.0,285.0,0.733333,133,2408
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,110,none,623.0,745.0,19.0,15.0,285.0,0.757895,125,2354
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,111,none,623.0,745.0,19.0,15.0,285.0,0.733333,133,2727
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,112,none,621.0,745.0,20.0,15.0,300.0,0.696667,130,2556
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,113,none,619.0,745.0,21.0,15.0,315.0,0.698413,133,2549
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,114,none,618.0,745.0,22.0,16.0,352.0,0.625,131,2622
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,115,none,617.0,745.0,22.0,15.0,330.0,0.848485,144,2441
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,116,none,617.0,745.0,22.0,15.0,330.0,0.890909,144,2461
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,117,none,615.0,745.0,21.0,15.0,315.0,0.844444,145,2635
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,118,none,615.0,745.0,20.0,15.0,300.0,0.95,150,2457
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,119,none,613.0,745.0,23.0,15.0,345.0,0.852174,160,2405
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,120,none,612.0,745.0,24.0,15.0,360.0,0.722222,151,4668
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,121,none,613.0,745.0,21.0,15.0,315.0,0.761905,161,4160
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,122,none,611.0,745.0,24.0,15.0,360.0,0.7,159,4007
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,123,none,611.0,745.0,23.0,16.0,368.0,0.777174,153,4145
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,124,none,611.0,744.0,23.0,16.0,368.0,0.836957,158,3922
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,125,none,610.0,743.0,24.0,16.0,384.0,0.744792,154,3565
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,126,none,610.0,743.0,22.0,17.0,374.0,0.729947,149,3898
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,127,none,608.0,743.0,23.0,16.0,368.0,0.777174,164,3618
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,128,none,607.0,743.0,23.0,15.0,345.0,0.730435,164,3583
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,129,none,606.0,743.0,23.0,14.0,322.0,0.928571,164,3663
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,130,none,605.0,743.0,24.0,15.0,360.0,0.830556,175,3445
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,131,none,604.0,743.0,24.0,16.0,384.0,0.744792,164,3471
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,132,none,603.0,742.0,24.0,16.0,384.0,0.744792,177,3572
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,133,none,603.0,741.0,23.0,17.0,391.0,0.675192,174,3278
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,134,none,602.0,743.0,23.0,14.0,322.0,0.847826,160,3368
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,135,none,601.0,743.0,23.0,14.0,322.0,0.782609,161,3598
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,136,none,601.0,742.0,24.0,15.0,360.0,0.733333,156,3444
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,137,none,600.0,742.0,24.0,15.0,360.0,0.758333,173,3190
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,138,none,599.0,741.0,23.0,16.0,368.0,0.741848,165,3483
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,139,none,599.0,741.0,22.0,16.0,352.0,0.8125,176,3201
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,140,none,597.0,740.0,24.0,17.0,408.0,0.720588,176,3170
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,141,none,597.0,741.0,23.0,16.0,368.0,0.836957,173,3335
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,142,none,597.0,742.0,21.0,15.0,315.0,0.933333,177,3153
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,143,none,596.0,741.0,23.0,16.0,368.0,0.798913,177,3166
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,144,none,596.0,742.0,21.0,13.0,273.0,1.0,173,3272
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,145,none,594.0,741.0,24.0,17.0,408.0,0.754902,175,3091
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,146,none,592.0,740.0,25.0,17.0,425.0,0.724706,179,3059
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,147,none,591.0,741.0,25.0,15.0,375.0,0.858667,201,3198
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,148,none,591.0,740.0,24.0,18.0,432.0,0.712963,202,3065
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,149,none,588.0,740.0,29.0,17.0,493.0,0.681542,209,2168
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,150,none,588.0,739.0,27.0,17.0,459.0,0.732026,200,2325
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,151,none,588.0,739.0,25.0,18.0,450.0,0.746667,207,2099
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,152,none,586.0,738.0,28.0,19.0,532.0,0.721805,210,2090
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,153,none,586.0,740.0,28.0,16.0,448.0,0.725446,199,2282
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,154,none,586.0,740.0,26.0,15.0,390.0,0.923077,211,2147
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,155,none,583.0,739.0,28.0,18.0,504.0,0.684524,202,2174
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,156,none,582.0,740.0,28.0,16.0,448.0,0.71875,192,2266
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,157,none,582.0,740.0,27.0,15.0,405.0,0.888889,203,2069
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,158,none,581.0,739.0,27.0,15.0,405.0,0.864198,198,2180
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,159,none,580.0,738.0,27.0,17.0,459.0,0.784314,202,2356
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,160,none,580.0,739.0,26.0,16.0,416.0,0.884615,211,2239
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,161,none,579.0,739.0,26.0,16.0,416.0,0.865385,204,2146
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,162,none,577.0,738.0,29.0,17.0,493.0,0.681542,198,2398
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,163,none,578.0,739.0,26.0,15.0,390.0,0.961538,209,2199
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,164,none,578.0,738.0,26.0,16.0,416.0,0.865385,228,2170
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,165,none,576.0,738.0,27.0,16.0,432.0,0.868056,212,2375
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,166,none,575.0,738.0,27.0,16.0,432.0,0.777778,219,2254
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,167,none,576.0,737.0,26.0,17.0,442.0,0.81448,230,2288
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,168,none,575.0,737.0,26.0,17.0,442.0,0.81448,225,2369
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,169,none,573.0,737.0,27.0,17.0,459.0,0.849673,236,2170
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,170,none,572.0,736.0,27.0,18.0,486.0,0.823045,234,2220
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,171,none,571.0,736.0,28.0,17.0,476.0,0.87395,232,2372
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,172,none,571.0,736.0,27.0,17.0,459.0,0.906318,241,2251
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,173,none,570.0,735.0,27.0,18.0,486.0,0.833333,236,2160
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,174,none,569.0,735.0,29.0,18.0,522.0,0.775862,231,2407
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,175,none,567.0,734.0,31.0,18.0,558.0,0.752688,237,2208
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,176,none,567.0,735.0,28.0,16.0,448.0,0.78125,229,2191
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,177,none,566.0,734.0,28.0,17.0,476.0,0.882353,232,2342
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,178,none,566.0,735.0,28.0,16.0,448.0,0.904018,228,2178
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,179,none,566.0,734.0,27.0,16.0,432.0,0.842593,228,2176
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,180,none,564.0,734.0,29.0,16.0,464.0,0.844828,216,2305
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,181,none,564.0,734.0,28.0,16.0,448.0,0.875,228,2056
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,182,none,563.0,733.0,30.0,17.0,510.0,0.688235,205,2084
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,183,none,563.0,733.0,28.0,17.0,476.0,0.85084,218,2283
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,184,none,562.0,734.0,29.0,15.0,435.0,0.868966,209,2150
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,185,none,560.0,732.0,30.0,17.0,510.0,0.794118,228,2041
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,186,none,559.0,732.0,29.0,17.0,493.0,0.766734,216,2270
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,187,none,559.0,732.0,29.0,16.0,464.0,0.814655,228,2103
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,188,none,559.0,731.0,28.0,18.0,504.0,0.75,229,2077
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,189,none,558.0,731.0,28.0,17.0,476.0,0.941176,245,2264
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,190,none,558.0,731.0,27.0,16.0,432.0,0.9375,242,2131
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,191,none,557.0,730.0,28.0,17.0,476.0,0.907563,249,2137
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,192,none,556.0,729.0,28.0,18.0,504.0,0.803571,227,2289
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,193,none,556.0,729.0,28.0,18.0,504.0,0.825397,252,2068
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,194,none,554.0,729.0,29.0,17.0,493.0,0.941176,256,2169
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,195,none,553.0,728.0,30.0,19.0,570.0,0.710526,241,2280
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,196,none,553.0,728.0,29.0,17.0,493.0,1.0,272,2155
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,197,none,552.0,728.0,29.0,18.0,522.0,0.846743,241,2016
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,198,none,552.0,728.0,29.0,18.0,522.0,0.796935,237,2286
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,199,none,551.0,728.0,29.0,17.0,493.0,0.876268,254,2103
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,200,none,550.0,727.0,29.0,17.0,493.0,0.843813,223,2076
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,201,none,549.0,727.0,29.0,17.0,493.0,0.791075,238,2534
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,202,none,548.0,727.0,29.0,16.0,464.0,0.872845,246,2437
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,203,none,547.0,727.0,31.0,17.0,527.0,0.903226,254,2444
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,204,none,547.0,726.0,30.0,18.0,540.0,0.77037,265,2520
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,205,none,546.0,725.0,30.0,18.0,540.0,0.8,254,2436
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,206,none,545.0,725.0,29.0,17.0,493.0,0.851927,248,2439
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,207,none,545.0,724.0,29.0,18.0,522.0,0.827586,247,2615
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,208,none,544.0,725.0,29.0,17.0,493.0,0.908722,237,2480
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,209,none,543.0,725.0,30.0,18.0,540.0,0.82963,249,2455
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,210,none,540.0,724.0,32.0,19.0,608.0,0.789474,254,2694
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,211,none,539.0,725.0,34.0,18.0,612.0,0.75817,261,2507
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,212,none,539.0,724.0,32.0,19.0,608.0,0.736842,247,2507
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,213,none,539.0,725.0,31.0,18.0,558.0,0.831541,261,2609
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,214,none,539.0,724.0,30.0,19.0,570.0,0.814035,258,2416
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,215,none,538.0,724.0,30.0,19.0,570.0,0.842105,256,2426
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,216,none,536.0,724.0,33.0,19.0,627.0,0.740032,246,2497
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,217,none,536.0,724.0,31.0,18.0,558.0,0.913978,266,2336
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,218,none,534.0,723.0,32.0,20.0,640.0,0.815625,287,2418
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,219,none,534.0,724.0,33.0,19.0,627.0,0.759171,280,2536
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,220,none,533.0,723.0,32.0,19.0,608.0,0.782895,287,2438
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,221,none,532.0,724.0,32.0,19.0,608.0,0.858553,298,2356
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,222,none,532.0,724.0,32.0,19.0,608.0,0.810855,291,2560
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,223,none,531.0,725.0,31.0,18.0,558.0,0.860215,289,2412
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,224,none,529.0,724.0,33.0,18.0,594.0,0.829966,291,2375
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,225,none,529.0,724.0,32.0,18.0,576.0,0.9375,291,2485
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,226,none,528.0,724.0,32.0,18.0,576.0,0.855903,286,2324
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,227,none,528.0,723.0,31.0,19.0,589.0,0.886248,294,2332
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,228,none,526.0,723.0,33.0,19.0,627.0,0.861244,307,2434
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,229,none,526.0,723.0,31.0,19.0,589.0,0.916808,309,2283
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,230,none,525.0,724.0,32.0,18.0,576.0,0.96875,326,2295
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,231,none,523.0,723.0,33.0,19.0,627.0,0.861244,300,2443
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,232,none,523.0,723.0,32.0,19.0,608.0,0.9375,309,2322
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,233,none,522.0,722.0,32.0,21.0,672.0,0.758929,306,2245
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,234,none,522.0,722.0,31.0,20.0,620.0,0.85,302,2509
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,235,none,519.0,722.0,35.0,21.0,735.0,0.693878,304,2337
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,236,none,520.0,722.0,32.0,20.0,640.0,0.84375,316,2331
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,237,none,519.0,721.0,33.0,21.0,693.0,0.715729,320,2432
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,238,none,518.0,721.0,33.0,22.0,726.0,0.811295,325,2309
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,239,none,516.0,721.0,35.0,21.0,735.0,0.759184,324,2338
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,240,none,516.0,721.0,34.0,21.0,714.0,0.781513,314,2444
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,241,none,517.0,722.0,32.0,20.0,640.0,0.890625,337,2298
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,242,none,515.0,721.0,33.0,20.0,660.0,0.921212,340,2323
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,243,none,514.0,721.0,35.0,21.0,735.0,0.827211,319,2417
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,244,none,513.0,721.0,34.0,21.0,714.0,0.806723,329,2318
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,245,none,512.0,720.0,34.0,20.0,680.0,0.847059,342,2181
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,246,none,512.0,721.0,33.0,20.0,660.0,0.798485,326,2387
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,247,none,511.0,721.0,32.0,19.0,608.0,0.866776,317,2183
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,248,none,510.0,720.0,33.0,20.0,660.0,0.845455,316,2042
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,249,none,510.0,720.0,32.0,19.0,608.0,0.96875,322,2181
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,250,none,509.0,720.0,33.0,20.0,660.0,0.872727,342,1859
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,251,none,509.0,720.0,33.0,20.0,660.0,0.872727,329,1860
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,252,none,506.0,719.0,36.0,21.0,756.0,0.804233,338,2000
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,253,none,506.0,719.0,35.0,20.0,700.0,0.922857,350,1828
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,254,none,505.0,719.0,35.0,20.0,700.0,0.848571,358,1866
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,255,none,505.0,718.0,34.0,21.0,714.0,0.831933,340,1981
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,256,none,503.0,718.0,37.0,21.0,777.0,0.764479,358,1877
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,257,none,503.0,718.0,35.0,20.0,700.0,0.874286,373,1786
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,258,none,502.0,718.0,35.0,20.0,700.0,0.874286,368,2048
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,259,none,503.0,718.0,34.0,20.0,680.0,0.873529,356,1867
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,260,none,502.0,717.0,35.0,21.0,735.0,0.740136,368,1864
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,261,none,500.0,717.0,36.0,21.0,756.0,0.698413,340,1970
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,262,none,500.0,717.0,36.0,21.0,756.0,0.76455,350,1810
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,263,none,499.0,718.0,37.0,20.0,740.0,0.781081,354,1838
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,264,none,497.0,717.0,39.0,21.0,819.0,0.664225,338,1903
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,265,none,497.0,717.0,37.0,21.0,777.0,0.700129,341,1775
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,266,none,498.0,718.0,36.0,20.0,720.0,0.755556,350,1741
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,267,none,497.0,718.0,36.0,19.0,684.0,0.77193,328,1875
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,268,none,496.0,718.0,37.0,19.0,703.0,0.822191,343,1796
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,269,none,495.0,717.0,37.0,20.0,740.0,0.827027,336,1704
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,270,none,495.0,716.0,37.0,21.0,777.0,0.787645,345,1932
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,271,none,496.0,717.0,35.0,20.0,700.0,0.9,371,1792
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,272,none,495.0,716.0,35.0,20.0,700.0,0.825714,344,1792
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,273,none,494.0,716.0,36.0,20.0,720.0,0.85,361,1847
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,274,none,493.0,716.0,37.0,20.0,740.0,0.827027,354,1722
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,275,none,492.0,716.0,38.0,21.0,798.0,0.766917,359,1710
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,276,none,492.0,716.0,36.0,21.0,756.0,0.809524,332,1807
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,277,none,492.0,715.0,37.0,21.0,777.0,0.810811,350,1634
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,278,none,491.0,714.0,38.0,22.0,836.0,0.711722,349,1731
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,279,none,491.0,715.0,37.0,21.0,777.0,0.880309,362,1853
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,280,none,490.0,714.0,38.0,22.0,836.0,0.753589,370,1770
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,281,none,489.0,715.0,38.0,20.0,760.0,0.852632,387,1691
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,282,none,490.0,714.0,38.0,21.0,798.0,0.81203,406,1937
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,283,none,489.0,714.0,39.0,22.0,858.0,0.755245,405,1761
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,284,none,489.0,714.0,36.0,22.0,792.0,0.795455,399,1736
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,285,none,489.0,714.0,37.0,21.0,777.0,0.833977,404,1850
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,286,none,488.0,713.0,39.0,22.0,858.0,0.734266,399,1752
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,287,none,486.0,713.0,40.0,22.0,880.0,0.840909,432,1765
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,288,none,486.0,713.0,39.0,21.0,819.0,0.835165,415,1873
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,289,none,487.0,714.0,38.0,20.0,760.0,0.925,422,1699
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,290,none,485.0,713.0,39.0,20.0,780.0,0.948718,435,1749
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,291,none,486.0,712.0,38.0,22.0,836.0,0.885167,438,1875
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,292,none,486.0,712.0,38.0,23.0,874.0,0.846682,445,1760
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,293,none,486.0,713.0,38.0,20.0,760.0,1.0,461,1688
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,294,none,486.0,713.0,37.0,21.0,777.0,0.904762,455,1827
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,295,none,484.0,713.0,40.0,21.0,840.0,0.836905,442,1711
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,296,none,485.0,712.0,38.0,21.0,798.0,0.834586,444,1732
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,297,none,484.0,712.0,38.0,21.0,798.0,0.880952,442,1827
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,298,none,483.0,712.0,39.0,21.0,819.0,0.881563,442,1663
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,299,none,483.0,712.0,40.0,21.0,840.0,0.904762,440,1696
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,300,none,483.0,712.0,40.0,21.0,840.0,0.904762,437,1761
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,301,none,483.0,712.0,39.0,21.0,819.0,0.927961,445,1589
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,302,none,482.0,711.0,41.0,22.0,902.0,0.800443,442,1636
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,303,none,483.0,711.0,40.0,21.0,840.0,0.904762,441,1790
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,304,none,481.0,710.0,41.0,21.0,861.0,0.83856,438,1703
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,305,none,482.0,711.0,41.0,21.0,861.0,0.882695,461,1588
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,306,none,482.0,710.0,38.0,22.0,836.0,0.929426,446,1774
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,307,none,481.0,710.0,41.0,22.0,902.0,0.95122,445,1655
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,308,none,481.0,710.0,41.0,22.0,902.0,0.907982,445,1621
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,309,none,480.0,711.0,41.0,21.0,861.0,0.905923,433,1734
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,310,none,480.0,710.0,40.0,20.0,800.0,0.975,456,1596
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,311,none,480.0,709.0,41.0,22.0,902.0,0.954545,452,1601
