video,split,scene,resolution,frame,x,y,w,h,blob_area,area_frac,coverage,label,gt_index
00_06_10_to_00_06_27,train,seaside,1920x1080,59,590,972,76,6,211,0.000101755,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,60,546,972,121,6,404,0.00019483,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,61,545,972,121,6,428,0.000206404,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,62,545,972,122,6,460,0.000221836,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,63,545,972,123,6,472,0.000227623,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,64,566,972,102,6,405,0.000195313,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,65,566,972,102,6,395,0.00019049,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,66,567,972,102,6,371,0.000178916,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,67,571,972,98,6,350,0.000168789,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,68,571,972,99,6,318,0.000153356,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,70,583,972,37,6,157,7.5714e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,70,787,973,34,4,78,3.7616e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,72,773,973,49,4,98,4.7261e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,74,578,972,41,6,133,6.414e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,77,1755,950,30,4,55,2.6524e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,82,681,977,35,3,54,2.6042e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,93,739,974,49,4,95,4.5814e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,94,1802,946,35,5,60,2.8935e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,99,1723,950,47,5,75,3.6169e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,100,1807,947,31,4,56,2.7006e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,104,1729,950,43,7,77,3.7133e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,106,1731,951,41,4,72,3.4722e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,108,702,974,42,6,87,4.1956e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,109,680,974,64,4,139,6.7033e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,110,681,974,66,5,148,7.1373e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,111,1823,946,29,6,75,3.6169e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,114,680,974,62,6,155,7.4749e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,117,705,974,36,4,78,3.7616e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,119,681,974,59,5,137,6.6069e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,121,681,974,29,4,74,3.5687e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,136,1858,947,32,2,53,2.5559e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,139,1847,946,26,5,58,2.7971e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,140,1850,946,23,4,47,2.2666e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,145,1874,947,33,3,61,2.9417e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,145,1685,955,33,3,48,2.3148e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,147,1855,946,52,4,94,4.5332e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,150,474,976,26,3,51,2.4595e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,158,1862,946,46,4,87,4.1956e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,159,1532,956,42,4,64,3.0864e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,176,209,980,35,3,53,2.5559e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,179,1715,950,48,3,55,2.6524e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,179,455,976,29,4,65,3.1346e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,179,209,980,35,3,49,2.363e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,180,202,980,42,3,61,2.9417e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,182,1846,951,22,3,40,1.929e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,183,451,976,31,4,74,3.5687e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,185,453,976,22,4,49,2.363e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,186,171,980,34,3,60,2.8935e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,193,451,975,22,5,59,2.8453e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,193,215,981,32,2,43,2.0737e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,199,157,980,56,3,108,5.2083e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,203,440,976,28,4,57,2.7488e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,206,1497,958,51,4,95,4.5814e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,208,440,975,23,5,50,2.4113e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,214,1609,952,33,5,46,2.2184e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,214,1492,959,51,3,92,4.4367e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,215,1491,959,54,3,99,4.7743e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,222,433,976,29,4,53,2.5559e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,227,1483,959,28,3,51,2.4595e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,229,1468,959,43,4,76,3.6651e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,232,1512,956,89,6,138,6.6551e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,237,1517,956,87,6,137,6.6069e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,244,1525,956,81,5,139,6.7033e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,248,1518,957,86,5,151,7.282e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,250,1518,956,88,5,156,7.5231e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,252,1518,956,88,5,158,7.6196e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,253,1519,956,87,6,159,7.6678e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,257,1518,955,123,6,206,9.9344e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,259,1519,954,124,7,210,0.000101273,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,260,1537,956,80,5,149,7.1856e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,261,1519,954,125,7,214,0.000103202,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,262,1520,954,125,7,223,0.000107542,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,263,1530,954,115,7,204,9.838e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,264,1530,954,119,7,213,0.00010272,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,265,1530,954,118,7,215,0.000103684,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,266,1523,954,126,7,223,0.000107542,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,267,1523,954,135,7,230,0.000110918,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,268,1523,954,126,7,224,0.000108025,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,269,1524,954,125,7,217,0.000104649,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,270,1526,954,123,7,212,0.000102238,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,271,1534,954,115,7,213,0.00010272,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,272,1560,954,98,7,174,8.3912e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,274,1579,954,80,6,151,7.282e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,275,1579,952,80,8,151,7.282e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,276,1579,954,89,6,162,7.8125e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,277,1579,954,89,6,168,8.1019e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,278,1579,952,88,8,186,8.9699e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,280,1579,954,88,6,169,8.1501e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,281,1579,954,88,6,178,8.5841e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,283,1579,952,88,8,188,9.0664e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,284,1579,954,44,6,92,4.4367e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,286,1579,955,41,5,68,3.2793e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,289,1635,953,35,5,65,3.1346e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,296,1647,953,28,4,52,2.5077e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,296,390,979,22,3,38,1.8326e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,298,390,979,22,3,37,1.7843e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,299,738,723,21,11,101,4.8708e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,302,392,979,19,3,40,1.929e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,307,1768,944,55,4,92,4.4367e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,307,1856,948,22,5,49,2.363e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,312,1771,944,57,4,98,4.7261e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,312,1841,948,45,5,91,4.3885e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,314,1841,948,43,5,85,4.0992e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,316,1770,943,58,5,100,4.8225e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,318,227,979,25,2,42,2.0255e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,319,1775,943,54,5,96,4.6296e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,320,1706,952,39,3,70,3.3758e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,326,1793,943,42,4,98,4.7261e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,328,1793,943,42,4,93,4.485e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,329,1793,943,41,4,93,4.485e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,330,1747,951,22,3,45,2.1701e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,330,176,979,34,2,53,2.5559e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,331,1793,943,41,4,87,4.1956e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,334,1507,954,67,5,98,4.7261e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,335,1793,943,51,5,93,4.485e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,338,1810,943,32,4,64,3.0864e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,340,1497,953,125,6,208,0.000100309,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,341,1810,943,35,4,70,3.3758e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,342,1811,943,34,3,71,3.424e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,343,1499,955,60,6,112,5.4012e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,344,1504,953,112,6,202,9.7415e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,345,1500,953,118,6,209,0.000100791,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,346,1506,953,110,8,207,9.9826e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,347,1811,943,34,3,64,3.0864e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,347,1495,953,134,8,251,0.000121046,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,348,1507,953,123,6,226,0.000108989,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,349,1810,943,36,3,75,3.6169e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,349,1476,953,153,7,270,0.000130208,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,350,1498,953,135,6,247,0.000119117,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,351,1497,953,136,6,249,0.000120081,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,351,1386,960,52,3,84,4.0509e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,352,1811,942,44,4,96,4.6296e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,352,1496,951,175,8,296,0.000142747,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,353,1637,951,37,3,53,2.5559e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,353,1494,953,100,6,189,9.1146e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,354,1494,954,97,6,189,9.1146e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,355,1493,953,98,7,197,9.5004e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,356,1494,954,97,5,194,9.3557e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,357,1811,943,63,3,115,5.5459e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,357,1493,954,98,5,195,9.4039e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,358,1811,943,43,3,90,4.3403e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,358,282,980,63,3,112,5.4012e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,359,1477,951,189,9,325,0.000156732,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,361,1370,960,45,4,93,4.485e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,363,1480,954,111,6,207,9.9826e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,364,1817,942,58,4,107,5.1601e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,364,1480,954,112,6,201,9.6933e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,364,1361,960,78,4,156,7.5231e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,365,1817,942,60,4,107,5.1601e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,365,1485,954,106,6,199,9.5968e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,365,1361,960,84,4,162,7.8125e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,365,278,980,89,3,165,7.9572e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,366,1485,954,108,6,200,9.6451e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,366,1361,960,84,4,166,8.0054e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,367,1485,952,164,8,311,0.000149981,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,367,1361,959,78,5,159,7.6678e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,368,1862,949,51,3,98,4.7261e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,368,1485,952,164,8,308,0.000148534,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,368,1361,960,78,4,159,7.6678e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,368,272,980,95,3,174,8.3912e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,369,1827,943,51,3,97,4.6779e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,369,1863,949,35,3,73,3.5204e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,369,1485,953,117,7,211,0.000101755,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,369,1361,959,78,5,161,7.7643e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,370,1485,952,162,8,293,0.0001413,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,371,1602,951,45,4,86,4.1474e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,371,1486,953,107,7,198,9.5486e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,371,1361,960,82,4,161,7.7643e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,372,1521,954,70,5,139,6.7033e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,373,1485,957,35,3,51,2.4595e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,373,1361,960,78,4,156,7.5231e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,374,1862,949,48,3,91,4.3885e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,374,1361,959,87,5,168,8.1019e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,374,313,981,53,3,100,4.8225e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,375,1361,960,84,4,167,8.0536e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,376,1521,953,82,6,150,7.2338e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,376,1485,957,35,3,58,2.7971e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,377,1485,953,118,7,211,0.000101755,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,378,1660,950,39,3,65,3.1346e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,378,1485,952,118,8,210,0.000101273,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,378,255,980,36,4,64,3.0864e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,379,1660,950,37,3,61,2.9417e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,379,1485,953,111,7,200,9.6451e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,380,1485,954,111,6,195,9.4039e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,381,1364,959,66,5,147,7.0891e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,382,1502,952,101,8,185,8.9217e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,382,1364,960,96,5,197,9.5004e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,383,1861,949,46,3,78,3.7616e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,383,1605,951,51,5,89,4.2921e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,383,1660,951,35,2,57,2.7488e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,383,1502,953,101,7,184,8.8735e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,384,1502,953,99,7,185,8.9217e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,384,1359,960,101,5,197,9.5004e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,384,194,980,54,3,93,4.485e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,385,1862,949,45,3,74,3.5687e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,385,1502,953,99,7,185,8.9217e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,385,1359,959,71,5,149,7.1856e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,385,194,980,54,3,92,4.4367e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,386,1605,951,51,5,90,4.3403e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,386,1502,953,100,7,186,8.9699e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,386,1359,960,101,5,193,9.3075e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,386,194,980,55,3,97,4.6779e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,387,1362,960,114,5,207,9.9826e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,388,193,981,55,3,94,4.5332e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,388,255,981,29,3,60,2.8935e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,389,1858,949,57,4,100,4.8225e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,389,1359,960,67,5,134,6.4622e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,390,1608,950,101,6,190,9.1628e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,390,175,980,74,4,128,6.1728e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,391,1859,949,44,4,79,3.8098e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,391,1606,950,103,6,192,9.2593e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,391,1502,955,49,6,83,4.0027e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,392,180,980,47,4,87,4.1956e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,392,254,981,31,3,59,2.8453e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,393,1608,950,113,6,206,9.9344e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,394,1606,950,116,6,220,0.000106096,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,395,1606,950,122,8,235,0.000113329,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,396,1402,960,28,4,60,2.8935e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,396,82,979,60,3,98,4.7261e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,397,1608,950,117,6,222,0.00010706,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,398,1859,949,56,4,92,4.4367e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,398,1608,950,125,6,231,0.0001114,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,399,1608,950,120,6,222,0.00010706,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,400,1611,950,118,6,226,0.000108989,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,401,1608,950,121,6,233,0.000112365,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,401,1402,960,73,4,138,6.6551e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,402,1611,950,117,6,235,0.000113329,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,403,1611,950,118,6,241,0.000116223,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,403,1376,960,99,5,173,8.343e-05,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,404,1611,950,124,6,250,0.000120563,0.0,negative,-1
00_06_10_to_00_06_27,train,seaside,1920x1080,404,1376,960,99,5,171,8.2465e-05,0.0,negative,-1
