video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3166.0548,3363.8616,13
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3363.8616,3574.0268,11
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3574.0268,3797.3226,27
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,3797.3226,4034.5693,45
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4034.5693,4286.6386,16
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4286.6386,4554.4564,12
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4554.4564,4839.0069,12
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,4839.0069,5141.3353,9
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,5141.3353,5462.5524,16
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,5462.5524,5803.8383,21
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,5803.8383,6166.4468,25
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,6551.7102,6961.0438,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,7395.9515,7858.031,2
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,7858.031,8348.9801,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,8348.9801,8870.6024,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,8870.6024,9424.8143,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,10013.6519,10639.2785,3
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,11303.9926,12010.2363,1
00_09_30_to_00_10_09,train,seaside,1920x1080,none,1165,12010.2363,12760.6042,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1.0,1.0625,13228
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1.9477,2.0694,3157
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2.9768,3.1628,1208
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,3.7934,4.0304,637
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4.8341,5.1361,344
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,5.7979,6.1601,261
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,6.9539,7.3884,182
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,7.85,8.3404,123
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,8.8615,9.4152,99
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,9.4152,10.0034,100
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,10.6284,11.2924,80
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,11.998,12.7476,70
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,12.7476,13.544,60
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,13.544,14.3902,62
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,14.3902,15.2892,55
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,15.2892,16.2445,51
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,16.2445,17.2594,57
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,17.2594,18.3377,44
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,18.3377,19.4834,39
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,19.4834,20.7007,24
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,20.7007,21.994,33
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,21.994,23.3681,49
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,23.3681,24.8281,27
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,24.8281,26.3793,44
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,26.3793,28.0274,40
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,28.0274,29.7785,14
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,29.7785,31.639,45
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,31.639,33.6157,55
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,33.6157,35.7159,55
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,35.7159,37.9473,39
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,37.9473,40.3182,63
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,40.3182,42.8372,27
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,42.8372,45.5135,45
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,45.5135,48.3571,35
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,48.3571,51.3783,30
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,51.3783,54.5883,36
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,54.5883,57.9988,26
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,57.9988,61.6224,28
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,61.6224,65.4724,23
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,65.4724,69.563,16
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,69.563,73.9091,13
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,73.9091,78.5267,20
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,78.5267,83.4329,15
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,83.4329,88.6455,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,88.6455,94.1839,13
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,94.1839,100.0682,24
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,100.0682,106.3202,12
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,106.3202,112.9628,13
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,112.9628,120.0205,21
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,120.0205,127.519,19
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,127.519,135.4861,20
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,135.4861,143.9509,14
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,143.9509,152.9446,17
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,152.9446,162.5001,18
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,162.5001,172.6527,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,172.6527,183.4396,15
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,183.4396,194.9004,16
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,194.9004,207.0773,16
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,207.0773,220.0149,11
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,220.0149,233.7609,12
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,233.7609,248.3657,13
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,248.3657,263.8829,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,263.8829,280.3696,7
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,280.3696,297.8864,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,297.8864,316.4975,9
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,316.4975,336.2714,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,336.2714,357.2808,9
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,357.2808,379.6028,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,379.6028,403.3193,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,403.3193,428.5177,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,428.5177,455.2903,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,455.2903,483.7357,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,483.7357,513.9582,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,513.9582,546.069,10
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,546.069,580.1859,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,580.1859,616.4344,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,616.4344,654.9476,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,654.9476,695.867,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,695.867,739.3429,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,739.3429,785.5351,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,785.5351,834.6133,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,834.6133,886.7577,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,886.7577,942.16,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,942.16,1001.0237,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1001.0237,1063.565,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1063.565,1130.0138,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1130.0138,1200.6141,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1200.6141,1275.6253,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1275.6253,1355.323,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1355.323,1440.0,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1440.0,1529.9674,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1529.9674,1625.5557,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1625.5557,1727.1162,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,1727.1162,1835.0219,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2071.4794,2200.9,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2200.9,2338.4064,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2484.5039,2639.7291,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2639.7291,2804.6525,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2804.6525,2979.8798,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,2979.8798,3166.0548,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,3363.8616,3574.0268,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,3797.3226,4034.5693,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4034.5693,4286.6386,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4286.6386,4554.4564,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,4554.4564,4839.0069,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,5141.3353,5462.5524,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,5803.8383,6166.4468,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,6166.4468,6551.7102,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,6551.7102,6961.0438,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,6961.0438,7395.9515,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,7395.9515,7858.031,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,7858.031,8348.9801,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,8348.9801,8870.6024,4
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,8870.6024,9424.8143,11
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,9424.8143,10013.6519,7
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,10013.6519,10639.2785,12
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,10639.2785,11303.9926,20
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,11303.9926,12010.2363,9
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,12010.2363,12760.6042,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,12760.6042,13557.8532,13
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,13557.8532,14404.9122,1
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,14404.9122,15304.8932,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,15304.8932,16261.1026,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,16261.1026,17277.0535,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,17277.0535,18356.4783,2
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,18356.4783,19503.3427,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,19503.3427,20721.8602,3
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,20721.8602,22016.5075,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,22016.5075,23392.0409,5
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,23392.0409,24853.514,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,24853.514,26406.2961,6
00_10_09_to_00_10_40,train,seaside,1920x1080,none,924,26406.2961,28056.092,2
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,1.0,1.0686,2489144
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,1.9421,2.0754,643126
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,2.8924,3.0909,284636
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,3.7719,4.0308,154579
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,4.919,5.2566,99244
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,5.6174,6.0029,60674
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,6.8552,7.3257,43846
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,7.8285,8.3657,31392
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,8.9399,9.5535,24214
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,9.5535,10.2091,18859
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,10.9098,11.6586,14590
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,11.6586,12.4587,11716
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,12.4587,13.3138,9869
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,13.3138,14.2276,7697
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,14.2276,15.204,6651
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,15.204,16.2475,5561
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,16.2475,17.3626,5429
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,17.3626,18.5543,4187
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,18.5543,19.8277,3498
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,19.8277,21.1885,5804
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,21.1885,22.6427,2637
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,22.6427,24.1967,4188
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,24.1967,25.8574,1746
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,25.8574,27.6321,3242
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,27.6321,29.5285,2721
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,29.5285,31.5551,2264
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,31.5551,33.7208,1971
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,33.7208,36.0352,2507
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,36.0352,38.5083,1354
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,38.5083,41.1513,1747
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,41.1513,43.9756,954
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,43.9756,46.9937,1215
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,46.9937,50.219,1319
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,50.219,53.6656,950
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,53.6656,57.3488,1218
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,57.3488,61.2848,846
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,61.2848,65.4909,942
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,65.4909,69.9857,819
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,69.9857,74.789,637
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,74.789,79.9219,567
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,79.9219,85.4071,576
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,85.4071,91.2688,484
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,91.2688,97.5328,389
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,97.5328,104.2267,349
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,104.2267,111.38,352
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,111.38,119.0243,404
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,119.0243,127.1932,275
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,127.1932,135.9227,256
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,135.9227,145.2514,283
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,145.2514,155.2203,235
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,155.2203,165.8734,188
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,165.8734,177.2577,230
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,177.2577,189.4233,186
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,189.4233,202.4238,137
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,202.4238,216.3166,163
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,216.3166,231.1629,146
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,231.1629,247.0282,210
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,247.0282,263.9823,173
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,263.9823,282.1,214
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,282.1,301.4611,159
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,301.4611,322.1511,118
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,322.1511,344.261,112
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,344.261,367.8884,89
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,367.8884,393.1374,90
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,393.1374,420.1193,26
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,420.1193,448.953,42
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,448.953,479.7657,43
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,479.7657,512.6931,42
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,512.6931,547.8803,48
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,547.8803,585.4826,42
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,585.4826,625.6656,43
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,625.6656,668.6064,55
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,668.6064,714.4944,39
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,714.4944,763.5317,49
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,763.5317,815.9346,44
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,815.9346,871.934,56
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,871.934,931.7768,111
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,931.7768,995.7267,2
2019_09_02_C0002_2527_inspire,train,industrial,3840x2160,none,502,995.7267,1064.0657,6
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,1.0,1.0686,4824993
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,1.9421,2.0754,1411762
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,2.8924,3.0909,695189
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,3.7719,4.0308,428697
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,4.919,5.2566,275990
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,5.6174,6.0029,193259
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,6.8552,7.3257,138803
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,7.8285,8.3657,106115
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,8.9399,9.5535,81104
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,9.5535,10.2091,61978
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,10.9098,11.6586,49758
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,11.6586,12.4587,39660
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,12.4587,13.3138,34217
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,13.3138,14.2276,28690
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,14.2276,15.204,23382
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,15.204,16.2475,20587
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,16.2475,17.3626,17663
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,17.3626,18.5543,15001
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,18.5543,19.8277,13067
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,19.8277,21.1885,22863
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,21.1885,22.6427,8860
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,22.6427,24.1967,16081
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,24.1967,25.8574,6464
2019_09_02_C0002_3700_mavic,train,industrial,3840x2160,none,928,25.8574,27.6321,11224
