video,split,scene,resolution,frame,variant,gt_x,gt_y,gt_w,gt_h,gt_area,best_coverage,matched_blob_area,n_blobs_in_frame
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,104,none,628.0,746.0,19.0,13.0,247.0,0.421053,47,135
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,105,none,627.0,746.0,19.0,13.0,247.0,0.226721,24,145
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,106,none,626.0,745.0,19.0,15.0,285.0,0.34386,47,143
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,107,none,625.0,745.0,19.0,15.0,285.0,0.280702,35,133
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,108,none,625.0,745.0,19.0,15.0,285.0,0.421053,53,137
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,109,none,624.0,745.0,19.0,15.0,285.0,0.308772,32,130
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,110,none,623.0,745.0,19.0,15.0,285.0,0.17193,23,134
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,111,none,623.0,745.0,19.0,15.0,285.0,0.196491,26,140
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,112,none,621.0,745.0,20.0,15.0,300.0,0.186667,30,139
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,113,none,619.0,745.0,21.0,15.0,315.0,0.457143,59,141
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,114,none,618.0,745.0,22.0,16.0,352.0,0.383523,56,139
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,115,none,617.0,745.0,22.0,15.0,330.0,0.409091,64,141
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,116,none,617.0,745.0,22.0,15.0,330.0,0.436364,58,139
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,117,none,615.0,745.0,21.0,15.0,315.0,0.457143,59,147
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,118,none,615.0,745.0,20.0,15.0,300.0,0.24,31,143
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,119,none,613.0,745.0,23.0,15.0,345.0,0.13913,25,138
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,120,none,612.0,745.0,24.0,15.0,360.0,0.388889,60,151
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,121,none,613.0,745.0,21.0,15.0,315.0,0.47619,59,147
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,122,none,611.0,745.0,24.0,15.0,360.0,0.388889,59,139
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,123,none,611.0,745.0,23.0,16.0,368.0,0.152174,28,147
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,124,none,611.0,744.0,23.0,16.0,368.0,0.244565,39,141
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,125,none,610.0,743.0,24.0,16.0,384.0,0.210938,36,133
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,126,none,610.0,743.0,22.0,17.0,374.0,0.433155,64,141
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,127,none,608.0,743.0,23.0,16.0,368.0,0.195652,33,137
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,128,none,607.0,743.0,23.0,15.0,345.0,0.492754,65,134
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,129,none,606.0,743.0,23.0,14.0,322.0,0.195652,27,139
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,130,none,605.0,743.0,24.0,15.0,360.0,0.175,27,128
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,131,none,604.0,743.0,24.0,16.0,384.0,0.182292,32,127
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,132,none,603.0,742.0,24.0,16.0,384.0,0.398438,59,133
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,133,none,603.0,741.0,23.0,17.0,391.0,0.143223,28,131
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,134,none,602.0,743.0,23.0,14.0,322.0,0.186335,30,131
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,135,none,601.0,743.0,23.0,14.0,322.0,0.195652,31,147
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,136,none,601.0,742.0,24.0,15.0,360.0,0.472222,63,143
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,137,none,600.0,742.0,24.0,15.0,360.0,0.5,71,132
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,138,none,599.0,741.0,23.0,16.0,368.0,0.244565,40,142
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,139,none,599.0,741.0,22.0,16.0,352.0,0.284091,42,139
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,140,none,597.0,740.0,24.0,17.0,408.0,0.431373,74,133
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,141,none,597.0,741.0,23.0,16.0,368.0,0.366848,69,123
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,142,none,597.0,742.0,21.0,15.0,315.0,0.257143,41,126
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,143,none,596.0,741.0,23.0,16.0,368.0,0.244565,45,129
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,144,none,596.0,742.0,21.0,13.0,273.0,0.725275,75,123
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,145,none,594.0,741.0,24.0,17.0,408.0,0.441176,72,119
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,146,none,592.0,740.0,25.0,17.0,425.0,0.4,79,110
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,147,none,591.0,741.0,25.0,15.0,375.0,0.24,45,123
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,148,none,591.0,740.0,24.0,18.0,432.0,0.208333,48,119
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,149,none,588.0,740.0,29.0,17.0,493.0,0.385396,80,108
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,150,none,588.0,739.0,27.0,17.0,459.0,0.413943,81,114
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,151,none,588.0,739.0,25.0,18.0,450.0,0.2,38,115
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,152,none,586.0,738.0,28.0,19.0,532.0,0.18797,47,116
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,153,none,586.0,740.0,28.0,16.0,448.0,0.223214,47,115
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,154,none,586.0,740.0,26.0,15.0,390.0,0.487179,85,110
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,155,none,583.0,739.0,28.0,18.0,504.0,0.376984,79,114
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,156,none,582.0,740.0,28.0,16.0,448.0,0.220982,43,120
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,157,none,582.0,740.0,27.0,15.0,405.0,0.469136,80,110
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,158,none,581.0,739.0,27.0,15.0,405.0,0.444444,74,108
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,159,none,580.0,738.0,27.0,17.0,459.0,0.196078,39,113
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,160,none,580.0,739.0,26.0,16.0,416.0,0.456731,73,110
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,161,none,579.0,739.0,26.0,16.0,416.0,0.240385,44,102
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,162,none,577.0,738.0,29.0,17.0,493.0,0.385396,73,115
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,163,none,578.0,739.0,26.0,15.0,390.0,0.487179,78,107
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,164,none,578.0,738.0,26.0,16.0,416.0,0.240385,47,107
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,165,none,576.0,738.0,27.0,16.0,432.0,0.25463,50,105
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,166,none,575.0,738.0,27.0,16.0,432.0,0.527778,81,102
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,167,none,576.0,737.0,26.0,17.0,442.0,0.472851,89,108
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,168,none,575.0,737.0,26.0,17.0,442.0,0.199095,39,102
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,169,none,573.0,737.0,27.0,17.0,459.0,0.191721,38,96
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,170,none,572.0,736.0,27.0,18.0,486.0,0.452675,73,100
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,171,none,571.0,736.0,28.0,17.0,476.0,0.168067,36,106
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,172,none,571.0,736.0,27.0,17.0,459.0,0.37037,45,103
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,173,none,570.0,735.0,27.0,18.0,486.0,0.493827,73,101
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,174,none,569.0,735.0,29.0,18.0,522.0,0.413793,73,113
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,175,none,567.0,734.0,31.0,18.0,558.0,0.179211,45,103
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,176,none,567.0,735.0,28.0,16.0,448.0,0.223214,42,109
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,177,none,566.0,734.0,28.0,17.0,476.0,0.478992,94,105
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,178,none,566.0,735.0,28.0,16.0,448.0,0.515625,96,98
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,179,none,566.0,734.0,27.0,16.0,432.0,0.162037,34,107
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,180,none,564.0,734.0,29.0,16.0,464.0,0.474138,90,108
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,181,none,564.0,734.0,28.0,16.0,448.0,0.540179,86,98
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,182,none,563.0,733.0,30.0,17.0,510.0,0.496078,84,89
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,183,none,563.0,733.0,28.0,17.0,476.0,0.531513,78,91
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,184,none,562.0,734.0,29.0,15.0,435.0,0.531034,77,88
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,185,none,560.0,732.0,30.0,17.0,510.0,0.301961,58,85
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,186,none,559.0,732.0,29.0,17.0,493.0,0.37931,84,93
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,187,none,559.0,732.0,29.0,16.0,464.0,0.431034,59,94
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,188,none,559.0,731.0,28.0,18.0,504.0,0.501984,87,92
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,189,none,558.0,731.0,28.0,17.0,476.0,0.554622,101,92
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,190,none,558.0,731.0,27.0,16.0,432.0,0.611111,105,82
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,191,none,557.0,730.0,28.0,17.0,476.0,0.415966,55,89
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,192,none,556.0,729.0,28.0,18.0,504.0,0.571429,109,88
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,193,none,556.0,729.0,28.0,18.0,504.0,0.595238,96,88
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,194,none,554.0,729.0,29.0,17.0,493.0,0.608519,102,88
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,195,none,553.0,728.0,30.0,19.0,570.0,0.210526,44,87
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,196,none,553.0,728.0,29.0,17.0,493.0,0.513185,84,82
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,197,none,552.0,728.0,29.0,18.0,522.0,0.505747,92,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,198,none,552.0,728.0,29.0,18.0,522.0,0.505747,96,94
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,199,none,551.0,728.0,29.0,17.0,493.0,0.243408,46,90
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,200,none,550.0,727.0,29.0,17.0,493.0,0.606491,98,85
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,201,none,549.0,727.0,29.0,17.0,493.0,0.535497,93,89
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,202,none,548.0,727.0,29.0,16.0,464.0,0.616379,108,93
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,203,none,547.0,727.0,31.0,17.0,527.0,0.523719,93,107
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,204,none,547.0,726.0,30.0,18.0,540.0,0.488889,93,108
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,205,none,546.0,725.0,30.0,18.0,540.0,0.488889,122,103
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,206,none,545.0,725.0,29.0,17.0,493.0,0.462475,107,96
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,207,none,545.0,724.0,29.0,18.0,522.0,0.572797,116,101
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,208,none,544.0,725.0,29.0,17.0,493.0,0.553753,102,102
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,209,none,543.0,725.0,30.0,18.0,540.0,0.52963,113,92
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,210,none,540.0,724.0,32.0,19.0,608.0,0.491776,100,100
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,211,none,539.0,725.0,34.0,18.0,612.0,0.488562,114,97
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,212,none,539.0,724.0,32.0,19.0,608.0,0.325658,81,104
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,213,none,539.0,725.0,31.0,18.0,558.0,0.494624,116,97
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,214,none,539.0,724.0,30.0,19.0,570.0,0.484211,94,91
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,215,none,538.0,724.0,30.0,19.0,570.0,0.547368,103,94
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,216,none,536.0,724.0,33.0,19.0,627.0,0.382775,92,96
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,217,none,536.0,724.0,31.0,18.0,558.0,0.535842,119,91
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,218,none,534.0,723.0,32.0,20.0,640.0,0.446875,96,90
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,219,none,534.0,724.0,33.0,19.0,627.0,0.45614,115,89
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,220,none,533.0,723.0,32.0,19.0,608.0,0.34375,85,90
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,221,none,532.0,724.0,32.0,19.0,608.0,0.555921,112,85
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,222,none,532.0,724.0,32.0,19.0,608.0,0.513158,98,88
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,223,none,531.0,725.0,31.0,18.0,558.0,0.629032,103,86
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,224,none,529.0,724.0,33.0,18.0,594.0,0.525253,97,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,225,none,529.0,724.0,32.0,18.0,576.0,0.519097,114,85
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,226,none,528.0,724.0,32.0,18.0,576.0,0.428819,108,86
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,227,none,528.0,723.0,31.0,19.0,589.0,0.468591,114,84
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,228,none,526.0,723.0,33.0,19.0,627.0,0.440191,113,88
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,229,none,526.0,723.0,31.0,19.0,589.0,0.570458,107,84
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,230,none,525.0,724.0,32.0,18.0,576.0,0.631944,134,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,231,none,523.0,723.0,33.0,19.0,627.0,0.513557,97,85
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,232,none,523.0,723.0,32.0,19.0,608.0,0.529605,99,82
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,233,none,522.0,722.0,32.0,21.0,672.0,0.513393,99,74
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,234,none,522.0,722.0,31.0,20.0,620.0,0.541935,105,82
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,235,none,519.0,722.0,35.0,21.0,735.0,0.406803,103,81
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,236,none,520.0,722.0,32.0,20.0,640.0,0.525,99,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,237,none,519.0,721.0,33.0,21.0,693.0,0.505051,115,78
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,238,none,518.0,721.0,33.0,22.0,726.0,0.482094,96,75
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,239,none,516.0,721.0,35.0,21.0,735.0,0.47619,117,76
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,240,none,516.0,721.0,34.0,21.0,714.0,0.45098,105,76
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,241,none,517.0,722.0,32.0,20.0,640.0,0.503125,102,75
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,242,none,515.0,721.0,33.0,20.0,660.0,0.530303,117,74
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,243,none,514.0,721.0,35.0,21.0,735.0,0.47619,119,79
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,244,none,513.0,721.0,34.0,21.0,714.0,0.470588,131,79
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,245,none,512.0,720.0,34.0,20.0,680.0,0.514706,112,74
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,246,none,512.0,721.0,33.0,20.0,660.0,0.545455,123,79
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,247,none,511.0,721.0,32.0,19.0,608.0,0.592105,105,77
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,248,none,510.0,720.0,33.0,20.0,660.0,0.568182,110,77
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,249,none,510.0,720.0,32.0,19.0,608.0,0.444079,88,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,250,none,509.0,720.0,33.0,20.0,660.0,0.487879,134,78
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,251,none,509.0,720.0,33.0,20.0,660.0,0.545455,124,74
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,252,none,506.0,719.0,36.0,21.0,756.0,0.261905,91,76
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,253,none,506.0,719.0,35.0,20.0,700.0,0.514286,109,68
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,254,none,505.0,719.0,35.0,20.0,700.0,0.385714,92,74
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,255,none,505.0,718.0,34.0,21.0,714.0,0.52521,128,77
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,256,none,503.0,718.0,37.0,21.0,777.0,0.522523,117,79
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,257,none,503.0,718.0,35.0,20.0,700.0,0.36,106,76
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,258,none,502.0,718.0,35.0,20.0,700.0,0.364286,94,88
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,259,none,503.0,718.0,34.0,20.0,680.0,0.551471,111,82
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,260,none,502.0,717.0,35.0,21.0,735.0,0.342857,106,85
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,261,none,500.0,717.0,36.0,21.0,756.0,0.333333,104,83
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,262,none,500.0,717.0,36.0,21.0,756.0,0.456349,107,76
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,263,none,499.0,718.0,37.0,20.0,740.0,0.527027,142,82
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,264,none,497.0,717.0,39.0,21.0,819.0,0.47619,120,86
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,265,none,497.0,717.0,37.0,21.0,777.0,0.501931,119,85
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,266,none,498.0,718.0,36.0,20.0,720.0,0.520833,120,77
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,267,none,497.0,718.0,36.0,19.0,684.0,0.592105,131,79
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,268,none,496.0,718.0,37.0,19.0,703.0,0.42532,114,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,269,none,495.0,717.0,37.0,20.0,740.0,0.474324,120,73
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,270,none,495.0,716.0,37.0,21.0,777.0,0.521236,137,74
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,271,none,496.0,717.0,35.0,20.0,700.0,0.617143,125,75
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,272,none,495.0,716.0,35.0,20.0,700.0,0.557143,118,74
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,273,none,494.0,716.0,36.0,20.0,720.0,0.366667,108,69
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,274,none,493.0,716.0,37.0,20.0,740.0,0.547297,125,65
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,275,none,492.0,716.0,38.0,21.0,798.0,0.507519,132,69
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,276,none,492.0,716.0,36.0,21.0,756.0,0.481481,128,69
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,277,none,492.0,715.0,37.0,21.0,777.0,0.576577,134,70
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,278,none,491.0,714.0,38.0,22.0,836.0,0.535885,149,66
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,279,none,491.0,715.0,37.0,21.0,777.0,0.540541,131,73
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,280,none,490.0,714.0,38.0,22.0,836.0,0.264354,105,74
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,281,none,489.0,715.0,38.0,20.0,760.0,0.453947,138,68
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,282,none,490.0,714.0,38.0,21.0,798.0,0.358396,116,86
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,283,none,489.0,714.0,39.0,22.0,858.0,0.348485,123,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,284,none,489.0,714.0,36.0,22.0,792.0,0.377525,109,77
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,285,none,489.0,714.0,37.0,21.0,777.0,0.355212,115,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,286,none,488.0,713.0,39.0,22.0,858.0,0.335664,106,77
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,287,none,486.0,713.0,40.0,22.0,880.0,0.339773,112,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,288,none,486.0,713.0,39.0,21.0,819.0,0.365079,118,78
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,289,none,487.0,714.0,38.0,20.0,760.0,0.410526,124,73
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,290,none,485.0,713.0,39.0,20.0,780.0,0.4,116,72
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,291,none,486.0,712.0,38.0,22.0,836.0,0.412679,144,78
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,292,none,486.0,712.0,38.0,23.0,874.0,0.368421,112,78
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,293,none,486.0,713.0,38.0,20.0,760.0,0.276316,99,75
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,294,none,486.0,713.0,37.0,21.0,777.0,0.368082,113,77
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,295,none,484.0,713.0,40.0,21.0,840.0,0.340476,120,74
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,296,none,485.0,712.0,38.0,21.0,798.0,0.374687,119,78
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,297,none,484.0,712.0,38.0,21.0,798.0,0.374687,115,78
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,298,none,483.0,712.0,39.0,21.0,819.0,0.365079,121,76
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,299,none,483.0,712.0,40.0,21.0,840.0,0.314286,107,79
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,300,none,483.0,712.0,40.0,21.0,840.0,0.4,126,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,301,none,483.0,712.0,39.0,21.0,819.0,0.25641,108,75
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,302,none,482.0,711.0,41.0,22.0,902.0,0.372506,114,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,303,none,483.0,711.0,40.0,21.0,840.0,0.247619,106,91
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,304,none,481.0,710.0,41.0,21.0,861.0,0.226481,107,87
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,305,none,482.0,711.0,41.0,21.0,861.0,0.260163,110,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,306,none,482.0,710.0,38.0,22.0,836.0,0.45933,150,89
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,307,none,481.0,710.0,41.0,22.0,902.0,0.356984,128,82
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,308,none,481.0,710.0,41.0,22.0,902.0,0.372506,131,82
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,309,none,480.0,711.0,41.0,21.0,861.0,0.390244,125,81
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,310,none,480.0,710.0,40.0,20.0,800.0,0.31875,114,85
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,311,none,480.0,709.0,41.0,22.0,902.0,0.263858,115,88
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,312,none,480.0,710.0,41.0,21.0,861.0,0.243902,115,93
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,313,none,479.0,710.0,42.0,21.0,882.0,0.238095,112,87
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,314,none,478.0,709.0,42.0,22.0,924.0,0.227273,103,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,315,none,477.0,709.0,43.0,22.0,946.0,0.38055,150,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,316,none,477.0,709.0,44.0,22.0,968.0,0.413223,151,82
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,317,none,478.0,709.0,43.0,21.0,903.0,0.387597,127,75
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,318,none,478.0,709.0,43.0,21.0,903.0,0.248062,111,79
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,319,none,478.0,708.0,42.0,22.0,924.0,0.34632,140,80
00_02_45_to_00_03_10_cut,train,seaside,1920x1080,320,none,479.0,708.0,42.0,22.0,924.0,0.34632,143,79
